CDMFT_iterations	CDMFT_method	D	D_1	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	0	1e-09	0.00011427488	1.4596815e-05	-73.53950404	-109.5762963	5.38301526	YY	8	0.4905045504	self-energy	sharp_wc_5_b_50	2.981481481	2	1.206329468	-0.04177798582	1.587769945	3.921018546	0.03649230115	-4.718951375	1.785469132	-0.3114678782	1.330500677	-0.3104770023	1.330128708	-4.717803603	1.785298492	-0.3674578517	1.962053326	4.011657086	0.8469708296	53e768a	2x2_2C_8b_C2v_L	9.83	1.47150071	2	1.686004816	0.9999999998267293	1.0	-0.1128900621	1.170592365	1.281509393	-0.2823439512	0.009241018804	0.02184469473	-0.3233883387	2.785855995	-0.3228975639	2.786025752	-0.009157357969	-0.02121347	0.4115655832	-0.3851591093	2.461082498	-3.668510052	run_cdmft.py	R0:S0:1	uncorrelated	0.1011345204	-0.5411327738	-0.01011878964	0.02537835266	1.934137345	-1.262289231	0.03965538907	-0.2498806127	0.03936712543	-0.2480764447	-1.933848501	1.2628867	-0.04079340658	0.3742543896	-0.008490989811	-0.06456708523	2024-12-02@22:27	2.148148148	-0.7028220618	1	-1.538970786e-16	-0.3422744717	0.3888888889	-1.637167013e-17	0.1278767147	v2.7.9	
5	Broyden	0	1e-09	-0.0001307568236	-1.307962469e-05	-73.69698696	-109.8962963	5.42162697	YY	8	0.4924431984	self-energy	sharp_wc_5_b_50	2.981481481	2	1.207197483	0.1626446926	0.2162431197	4.095577871	0.03577590513	-4.745197303	1.789983299	-0.3120569645	1.341337618	-0.3115022383	1.340892773	-4.747886078	1.789921171	-0.3667832404	1.956600201	4.027427243	0.846328672	53e768a	2x2_2C_8b_C2v_L	9.85	1.47348769	2	1.688370407	0.9999999998717016	1.0	0.1460717897	-0.3690084402	1.294147005	-0.286956448	0.009761564551	0.01524054224	-0.3230194059	2.779505858	-0.3228090833	2.779736199	-0.00985767121	-0.01596267329	0.4104132707	-0.3903176624	2.460716813	-3.666874425	run_cdmft.py	R0:S0:1	uncorrelated	0.1489899717	-1.33206168	-0.03085355843	0.04148465656	1.935984018	-1.23953893	0.04273408822	-0.2567442719	0.043116359	-0.2600826413	-1.936406248	1.240033319	-0.04445331442	0.409132992	-0.009041302202	-0.06690462438	2024-12-02@22:33	2.148148148	-0.6985472607	1	-6.095501585e-16	-0.3410267091	0.3888888889	-5.22482481e-17	0.1274959648	v2.7.9	
8	Broyden	0	1e-09	-6.304374771e-05	-1.426605447e-05	-73.72154155	-110.2162963	5.448052018	YY	8	0.4948152262	self-energy	sharp_wc_5_b_50	2.981481481	2	1.207867831	-0.006397157621	1.567700051	3.89183429	0.03600246696	-4.737871082	1.790261083	-0.3070265118	1.349584737	-0.3070866218	1.349618503	-4.736294506	1.790221647	-0.3659384065	1.989950618	4.033522709	0.8526625033	53e768a	2x2_2C_8b_C2v_L	9.87	1.476393862	2	1.689936377	0.9999999999083957	1.0	0.1219812079	-1.138985157	1.276559991	-0.276652472	-0.001830290853	-0.00359350431	-0.3221441441	2.782771668	-0.3221070151	2.782624065	0.00173081463	0.003309565681	0.4100353736	-0.3463694651	2.460452495	-3.688161644	run_cdmft.py	R0:S0:1	uncorrelated	0.06642846095	-0.5461487373	0.001273258399	-0.00370531883	1.93457972	-1.235461193	-0.007482842728	0.04636391958	-0.007246049278	0.04462183862	-1.93433336	1.235508031	0.007439967018	-0.07263891896	0.001619132085	0.01324445209	2024-12-02@22:41	2.148148148	-0.6958429572	1	5.43472069e-17	-0.3398548136	0.3888888889	-8.714284044e-17	0.1270551705	v2.7.9	
1	Broyden	0	1e-09	-2.681311062e-05	-2.029725784e-06	-74.17558212	-110.5362963	5.489162446	YY	8	0.4965457403	self-energy	sharp_wc_5_b_50	2.981481481	2	1.208798156	-0.1562414147	1.782815926	4.134173903	0.03406330855	-4.758253055	1.792215578	-0.300127793	1.347865012	-0.2999911554	1.347777229	-4.757369791	1.792157935	-0.3587038533	1.947101319	4.052025302	0.8439914524	53e768a	2x2_2C_8b_C2v_L	9.89	1.478102366	2	1.692271425	0.999999999846163	0.9999999999999999	0.1431738038	-1.292475303	1.295690381	-0.2754480571	-0.01115240102	-0.01564657766	-0.3176905819	2.768263585	-0.3176436718	2.768337621	0.01110728097	0.01553378674	0.4060953132	-0.3993404272	2.45981166	-3.661705876	run_cdmft.py	R0:S0:1	uncorrelated	0.1482059422	-0.3683122577	0.02992950552	-0.04204332606	1.934024914	-1.224958259	-0.04768852986	0.2895227767	-0.0475837375	0.2888595308	-1.933883226	1.225154676	0.04739988106	-0.457729692	0.009803582112	0.07782067179	2024-12-02@22:44	2.148148148	-0.69137799	1	2.611806349e-16	-0.3383729459	0.3888888889	-2.651646871e-16	0.126686038	v2.7.9	
8	Broyden	0	1e-09	-1.968437048e-06	-2.678290119e-06	-73.95429308	-110.8562963	5.512494822	YY	8	0.4994656613	self-energy	sharp_wc_5_b_50	2.981481481	2	1.20939977	-0.00263676061	1.05969382	3.922529286	0.03485592325	-4.757638441	1.794850051	-0.303993254	1.364055357	-0.3036221516	1.363915063	-4.756084435	1.794762174	-0.3589204809	1.990824105	4.06071966	0.8521525637	53e768a	2x2_2C_8b_C2v_L	9.91	1.48156526	2	1.693723782	0.99999999990064	1.0000000000000002	0.09836533096	-0.9107239115	1.277176065	-0.2691965732	-0.001067350483	-0.001776311175	-0.3196231685	2.772021936	-0.3194444477	2.771978205	0.001020117691	0.001822872967	0.4066130928	-0.3417842615	2.459716342	-3.68989058	run_cdmft.py	R0:S0:1	uncorrelated	0.09735147622	-0.852688012	0.0005923322735	-0.001978187355	1.93400673	-1.209961819	-0.004328760526	0.02632069566	-0.004270217417	0.02599195897	-1.933668451	1.210227681	0.004256596908	-0.04420584038	0.0009273518609	0.008456822311	2024-12-02@22:53	2.148148148	-0.6889981474	1	-1.848137746e-16	-0.3373412598	0.3888888889	-1.527891457e-16	0.1262741397	v2.7.9	
1	Broyden	0	1e-09	8.6813938e-05	1.064751539e-05	-74.07717267	-111.1762963	5.544596055	YY	8	0.5018563784	self-energy	sharp_wc_5_b_50	2.981481481	2	1.210171366	-0.02098631991	1.309513403	3.961526475	0.03366024002	-4.767194506	1.796094835	-0.2987444177	1.36522554	-0.2987245546	1.365066572	-4.764425807	1.796010199	-0.3527724663	1.969572509	4.077438049	0.8471870929	53e768a	2x2_2C_8b_C2v_L	9.93	1.484192395	2	1.695520871	0.9999999998439608	1.0	0.09662401696	-1.006616926	1.280480112	-0.2623658247	-0.007209025792	-0.0116068534	-0.3163432194	2.764029505	-0.3164221829	2.763911349	0.007297334371	0.012059265	0.4038452973	-0.3678448712	2.459571635	-3.676544743	run_cdmft.py	R0:S0:1	uncorrelated	0.1037570576	-0.7079210053	0.004768453003	-0.01442066646	1.932805158	-1.202422578	-0.0301081666	0.1832161686	-0.03039167262	0.185328984	-1.932216948	1.2026788	0.0299323552	-0.3176103811	0.006365672266	0.06154418069	2024-12-02@22:55	2.148148148	-0.6856458119	1	1.045441317e-16	-0.3359955526	0.3888888889	1.794190385e-16	0.1258958624	v2.7.9	
17	Broyden	0	1e-09	-0.000153981831	-2.283039996e-05	-74.30691338	-111.4962963	5.563527879	YY	8	0.505782215	self-energy	sharp_wc_5_b_50	2.981481481	2	1.210693866	0.1349348682	0.2220726587	4.182956846	0.0270343157	-4.801138368	1.800933045	-0.3061599329	1.377370782	-0.3057436972	1.376766895	-4.803711733	1.800827027	-0.3619325905	1.990790328	4.100967434	0.8498043835	53e768a	2x2_2C_8b_C2v_L	9.95	1.488556663	2	1.696690821	0.9999999998340314	0.9999999999999998	0.1649796223	-0.3723893621	1.28887705	-0.2274651317	0.001350465642	-0.0106698138	-0.3192016111	2.767602087	-0.3192480099	2.768455686	-0.00146401609	0.009826731969	0.4058720154	-0.3391892458	2.46072636	-3.691255335	run_cdmft.py	R0:S0:1	uncorrelated	0.09630168812	-1.052720926	-0.02697789126	0.007144913435	1.935786825	-1.179922885	0.00567529052	-0.0201496622	0.006114053203	-0.02352390199	-1.936312304	1.180682016	-0.006459938854	0.04669020431	-0.001536734874	0.004129037878	2024-12-02@23:11	2.148148148	-0.6838121751	1	-1.867328521e-16	-0.3350539696	0.3888888889	-1.574618047e-16	0.1255674333	v2.7.9	
7	Broyden	0	1e-09	-1.566843922e-06	-1.510595952e-06	-74.33738096	-111.8162963	5.568909986	YY	8	0.5108530531	self-energy	sharp_wc_5_b_50	2.981481481	2	1.211009221	0.1696754103	0.08466124379	4.393714871	0.01665268584	-4.802638697	1.799456031	-0.3025223502	1.368829874	-0.3031540008	1.369208692	-4.802983816	1.799603429	-0.3567908095	1.990749003	4.112512346	0.8477825807	53e768a	2x2_2C_8b_C2v_L	9.97	1.494345214	2	1.696845863	0.9999999997773905	1.0	0.2047517058	-0.1786083319	1.295466375	-0.1594361211	-0.0007254335216	0.01122518313	-0.317191907	2.779192697	-0.3175098781	2.778971888	0.0006162877271	-0.01109904051	0.4037820225	-0.3379733045	2.460019131	-3.6916431	run_cdmft.py	R0:S0:1	uncorrelated	-0.04170577773	0.5978185191	0.01445359121	0.01742192304	1.934335293	-1.186603297	-0.003051478124	0.005927370672	-0.002916070754	0.005096780447	-1.934367888	1.185992197	0.002775546893	-0.006976995843	0.0006378183124	-0.01249769623	2024-12-02@23:19	2.148148148	-0.6837914165	1	-6.909084527e-17	-0.3341288771	0.3888888889	-2.398183202e-16	0.1252694705	v2.7.9	
4	Broyden	0	1e-09	-2.755603381e-06	2.067833202e-06	-74.54654624	-112.1362963	5.637902362	YY	8	0.5099339192	self-energy	sharp_wc_5_b_50	2.981481481	2	1.212397752	0.1630450789	0.2077945418	4.269595915	0.02843553223	-4.825177207	1.804560965	-0.2955137277	1.381194383	-0.2956966521	1.381407075	-4.824717858	1.804613266	-0.3486201433	1.932270833	4.132085779	0.8378489231	53e768a	2x2_2C_8b_C2v_L	9.99	1.49295839	2	1.700924109	0.9999999998386221	1.0	0.167363203	-0.3540910053	1.298468734	-0.2382489367	-0.01156082986	-0.009142696746	-0.3124989699	2.744864594	-0.3125412895	2.744661912	0.01153746848	0.009153039311	0.3994735358	-0.4127016374	2.45956872	-3.654864786	run_cdmft.py	R0:S0:1	uncorrelated	-0.1238414862	1.17048186	0.02949693581	-0.03617914861	1.933709482	-1.159120322	-0.04937813013	0.2865239795	-0.04933785568	0.286116026	-1.933601381	1.15883173	0.04812329104	-0.5220725996	0.009886633538	0.09705576304	2024-12-02@23:24	2.148148148	-0.6758172714	1	4.379428302e-16	-0.3322130001	0.3888888889	2.236552217e-16	0.1247861857	v2.7.9	
11	Broyden	0	1e-09	1.63272191e-05	9.80357211e-06	-74.58112999	-112.4562963	5.636121663	YY	8	0.5154545083	self-energy	sharp_wc_5_b_50	2.981481481	2	1.212568064	0.1852148894	0.08287567117	4.471212309	0.01636794328	-4.821889973	1.804308268	-0.2988395143	1.384143645	-0.2994436942	1.384638327	-4.822846354	1.804497545	-0.3492034274	1.989884021	4.140645965	0.847173475	53e768a	2x2_2C_8b_C2v_L	10.01	1.499385248	2	1.700789696	0.9999999998339456	1.0	0.2099472129	-0.1786945808	1.300484133	-0.1572482388	-0.001977091688	0.008753208624	-0.3144571013	2.765351022	-0.3146388528	2.764893527	0.002189300615	-0.008916728453	0.4001588781	-0.335324281	2.459597583	-3.692617874	run_cdmft.py	R0:S0:1	uncorrelated	-0.04772694982	0.6231252404	0.01678771397	0.009126834121	1.9333932	-1.159354245	-0.008519602843	0.03907386232	-0.00880409029	0.04071288816	-1.933521258	1.158528858	0.008450011784	-0.07427425677	0.001841943615	0.001984611953	2024-12-02@23:35	2.148148148	-0.6765812673	1	-1.736152506e-16	-0.3315567503	0.3888888889	-3.903744027e-16	0.1244868193	v2.7.9	
9	Broyden	0	1e-09	1.978188979e-05	7.195318513e-06	-64.06256249	-112.6162963	5.639044975	YY	8	0.5180124594	self-energy	sharp_wc_5_b_50	2.981481481	2	1.212721091	-0.1912307694	1.99472366	4.514624718	0.01233849579	-0.2982324272	1.381545624	-4.82676433	1.804116441	4.8272532	0.1958267455	0.298625206	0.6182871863	4.145396475	0.8464137886	0.3466082583	0.009361420213	53e768a	2x2_2C_8b_C2v_L	10.02	1.502286116	2	1.700926676	0.9999999997498059	0.9999999999999997	0.003241663565	-0.04583505999	1.300558251	-0.1284065021	-0.3139944856	2.770847868	-0.0003634564063	0.0005379175746	-1.933422418	1.16010715	-0.00139014902	0.007523449938	2.458996147	-3.693245667	-0.001241779926	0.01251440909	run_cdmft.py	R0:S0:1	uncorrelated	0.217984013	-0.06828014743	0.001321441546	0.0002550450605	-0.001314866986	0.006989006274	1.933248549	-1.160334704	-0.0003943252293	0.0004513406254	0.3141066724	-2.770730937	0.0002959721626	0.001485502072	0.3988185051	-0.3338665887	2024-12-04@20:49	2.148148148	-0.6765032771	1	-4.546127754e-16	-0.3311485462	0.3888888889	-1.239208174e-16	0.1243388321	v2.7.9	
4	Broyden	0	1e-09	-2.274446655e-05	-2.044482591e-06	-74.79419181	-112.7762963	5.700504969	YY	8	0.5152349474	self-energy	sharp_wc_5_b_50	2.981481481	2	1.213878896	0.1730917695	0.1943604557	4.322614453	0.02684104854	-4.847930466	1.808481414	-0.2902115971	1.390073781	-0.2902315902	1.39002737	-4.848430271	1.808484177	-0.3396540047	1.903941613	4.159076791	0.8317646404	53e768a	2x2_2C_8b_C2v_L	10.03	1.498756513	2	1.704547194	0.9999999998096729	1.0	0.1723920884	-0.3334337459	1.300829725	-0.227516792	-0.01288028488	-0.009080630948	-0.3090028143	2.732454267	-0.3090173475	2.732528218	0.0129372934	0.008864543855	0.3947049325	-0.4479027921	2.458571995	-3.638378263	run_cdmft.py	R0:S0:1	uncorrelated	-0.1230292292	1.146463023	0.0295520495	-0.03880528064	1.932964525	-1.137191541	-0.05565600868	0.3217856834	-0.0556760021	0.3217875762	-1.933078146	1.137218975	0.05487314726	-0.6253182661	0.01119748037	0.1212574607	2024-12-02@23:40	2.148148148	-0.669207344	1	-2.855764869e-16	-0.3296651655	0.3888888889	-4.608695289e-17	0.1240265737	v2.7.9	
4	Broyden	0	1e-09	-2.449134605e-05	-5.183561958e-06	-64.19809888	-112.9362963	5.703301676	YY	8	0.5173409593	self-energy	sharp_wc_5_b_50	2.981481481	2	1.214015694	-0.1781969801	1.845975585	4.389900581	0.02149457203	-0.2951643861	1.402358855	-4.84003521	1.80963502	4.840849983	0.1903468991	0.2952531142	0.5976646702	4.159510988	0.8467985433	0.3426454082	0.01779582161	53e768a	2x2_2C_8b_C2v_L	10.04	1.501301768	2	1.704779374	0.9999999998016885	0.9999999999999998	0.08613646323	-0.9258619845	1.298360536	-0.1916494356	-0.3122397937	2.743650223	-0.004658212283	0.006745459855	-1.933209665	1.129919324	-0.01953277945	0.1013430481	2.45857107	-3.689656787	-0.0188280996	0.2078969879	run_cdmft.py	R0:S0:1	uncorrelated	0.1917169687	-0.2818275358	0.02638959112	-0.009412368886	-0.01958158978	0.1017677905	1.933051302	-1.129918196	-0.004660896891	0.006903675614	0.312338348	-2.743806276	0.003968162644	0.0312205241	0.3966434418	-0.3418285804	2024-12-04@20:38	2.148148148	-0.6690801225	1	2.432087837e-16	-0.3293446989	0.3888888889	3.207734297e-16	0.1238481644	v2.7.9	
8	Broyden	0	1e-09	-2.401732925e-05	-4.815414817e-06	-74.87270102	-113.0962963	5.726145309	YY	8	0.5180213614	self-energy	sharp_wc_5_b_50	2.981481481	2	1.214508445	0.1774893328	0.1705307788	4.376646259	0.0234713065	-4.847192877	1.811085621	-0.2924658331	1.405489125	-0.2923865952	1.405394403	-4.845817505	1.811005587	-0.3406980873	1.963532312	4.167789107	0.8434158857	53e768a	2x2_2C_8b_C2v_L	10.05	1.501967562	2	1.706105184	0.999999999835783	1.0000000000000002	0.1835477638	-0.3045234751	1.300448464	-0.2048608658	-0.007457230133	0.00313327686	-0.3107446725	2.735404744	-0.3106707425	2.73543365	0.007409000442	-0.003221747559	0.3952213377	-0.3658442951	2.458517167	-3.67831894	run_cdmft.py	R0:S0:1	uncorrelated	-0.1025103649	1.021338648	0.02911928485	-0.02326007478	1.932705251	-1.12187847	-0.03100357994	0.1688299645	-0.03088879074	0.1681216654	-1.932540667	1.122145045	0.03027894347	-0.3571095458	0.006370826488	0.06615828028	2024-12-02@23:49	2.148148148	-0.6665440358	1	-4.060245914e-16	-0.3285655877	0.3888888889	1.523856673e-16	0.1236383755	v2.7.9	
6	Broyden	0	1e-09	-4.974908692e-05	-8.169051702e-06	-64.318909	-113.2562963	5.72285116	YY	8	0.5209605631	self-energy	sharp_wc_5_b_50	2.981481481	2	1.214552355	-0.1978096312	1.916350849	4.51832132	0.01629112316	-0.2918849615	1.402700509	-4.846351919	1.809989945	4.846322249	0.1900863973	0.2917961507	0.5975262657	4.169054636	0.8472725358	0.3398353866	0.01083291583	53e768a	2x2_2C_8b_C2v_L	10.06	1.505393248	2	1.705874549	0.9999999998317975	1.0000000000000004	0.05521011313	-0.6583745399	1.302738645	-0.156040829	-0.310979514	2.747241375	-0.0023900797	0.008691763768	-1.932648915	1.127458398	-0.0101845723	0.04813401417	2.45785772	-3.694559574	-0.01000139238	0.1012848333	run_cdmft.py	R0:S0:1	uncorrelated	0.2114268871	-0.1818320227	0.01904837089	0.003929135109	-0.01022367452	0.04858617236	1.932565788	-1.127083018	-0.002441791926	0.00907113394	0.3109741315	-2.747511465	0.002081018749	0.008873493745	0.3947906756	-0.3314590152	2024-12-04@20:33	2.148148148	-0.6672280174	1	7.585441511e-17	-0.3282709461	0.3888888889	5.391335033e-16	0.1234987053	v2.7.9	
8	Broyden	0	1e-09	-4.427490469e-05	-5.613096351e-06	-64.42504124	-113.5762963	5.749522542	YY	8	0.5239615999	self-energy	sharp_wc_5_b_50	2.981481481	2	1.215207169	-0.199956041	1.956929643	4.5529587	0.01382223806	-0.2880781961	1.405704304	-4.85671214	1.811223902	4.853454889	0.1889481844	0.287579382	0.5945922203	4.181317699	0.8468737832	0.3375428673	0.01002943517	53e768a	2x2_2C_8b_C2v_L	10.08	1.50873116	2	1.707408768	0.9999999997708439	1.0	0.03612031734	-0.4522904693	1.302807727	-0.1379865002	-0.3095150041	2.74582228	-0.001895804477	0.006468504056	-1.931696929	1.120398511	-0.007802268874	0.0375247162	2.457507717	-3.69574766	-0.007500154816	0.07740319302	run_cdmft.py	R0:S0:1	uncorrelated	0.2159120039	-0.1214625728	0.01305796361	0.004029251745	-0.007744542195	0.03735646696	1.932295524	-1.11983576	-0.00201359982	0.006897575259	0.3092889835	-2.745835872	0.001682952609	0.006934478252	0.3929904352	-0.32900849	2024-12-04@20:25	2.148148148	-0.6644844065	1	-2.219411099e-16	-0.3270833255	0.3888888889	-6.142859649e-17	0.1231305851	v2.7.9	
12	Broyden	0	1e-09	-1.585496924e-05	-3.623413495e-06	-64.53247226	-113.8962963	5.778755557	YY	8	0.5266603202	self-energy	sharp_wc_5_b_50	2.981481481	2	1.215903505	-0.2041481896	1.988857774	4.59014795	0.01204996411	-0.2836970118	1.409713173	-4.864680911	1.812560666	4.864154846	0.1875679169	0.2831740297	0.5906390697	4.194377669	0.8465274652	0.3359089529	0.009115770667	53e768a	2x2_2C_8b_C2v_L	10.1	1.511727203	2	1.709094253	0.9999999998040212	1.0000000000000004	0.01431132866	-0.183821085	1.30366308	-0.1248409833	-0.3077341521	2.742431264	-0.0008825123991	0.002880055399	-1.931549963	1.112242276	-0.003402411741	0.01653059487	2.457225361	-3.696738124	-0.003292417785	0.03505670679	run_cdmft.py	R0:S0:1	uncorrelated	0.2200932161	-0.07541754798	0.005259151899	0.002106855024	-0.003444590347	0.01682266522	1.931632227	-1.111684371	-0.0008744855889	0.002969254364	0.3075545529	-2.742751383	0.0007253042257	0.003537261431	0.39145243	-0.3266321587	2024-12-04@20:16	2.148148148	-0.6614226457	1	3.676218746e-16	-0.3258442766	0.3888888889	2.491453521e-16	0.1227501673	v2.7.9	
2	Broyden	0	1e-09	-3.381829635e-05	-3.969434478e-06	-64.76588853	-114.2162963	5.848859043	YY	8	0.5270855621	self-energy	sharp_wc_5_b_50	2.981481481	2	1.217328739	-0.1852504792	1.815121048	4.422158273	0.02539044503	-0.2623808741	1.379235945	-4.921623176	1.8138482	4.9201563	0.1862605293	0.2619653787	0.6209960578	4.228639865	0.791145214	0.3167188138	0.2835670277	53e768a	2x2_2C_8b_C2v_L	10.12	1.511516944	2	1.712990987	0.9999999998013759	0.9999999999999996	0.1331912999	-1.165358123	1.307669063	-0.2170157376	-0.2925768035	2.682383899	-0.02075782459	-0.0241105771	-1.930388823	1.107899411	-0.09716468307	0.5966381518	2.455875641	-3.511666546	-0.09906622563	1.072058834	run_cdmft.py	R0:S0:1	uncorrelated	0.174357226	-0.3095774231	0.02787408056	-0.05185097645	-0.09726499228	0.5967559783	1.930641027	-1.107505025	-0.02071343667	-0.0239688386	0.2924318161	-2.682492865	0.01936924841	0.1963555352	0.3785603636	-0.7018595129	2024-12-04@20:02	2.148148148	-0.6534771006	1	2.28045349e-16	-0.323622649	0.3888888889	9.802834548e-17	0.122309643	v2.7.9	
6	Broyden	0	1e-09	3.680921046e-05	5.66301554e-06	-64.74075968	-114.5362963	5.847981593	YY	8	0.5310950852	self-energy	sharp_wc_5_b_50	2.981481481	2	1.217474292	-0.2032029998	1.991063987	4.619723872	0.01170088921	-0.2753416505	1.423067657	-4.879488402	1.816409875	4.877670281	0.1837464151	0.2747968525	0.5773001916	4.218872329	0.8465503965	0.3309593606	0.008792498838	53e768a	2x2_2C_8b_C2v_L	10.14	1.516567945	2	1.713103238	0.9999999997899198	0.9999999999999998	-0.01171581491	0.1485512305	1.305091655	-0.121490498	-0.303882588	2.727141305	0.0003992927176	-0.002268178422	-1.9299566	1.089321104	0.001972754587	-0.008765082777	2.456489133	-3.698452648	0.001958374919	-0.02056791076	run_cdmft.py	R0:S0:1	uncorrelated	0.2195062369	-0.07145968405	-0.004109928843	-0.002383590184	0.002023641888	-0.009217963838	1.930294325	-1.08870776	0.0004217370822	-0.002527500544	0.3037123296	-2.727417059	-0.0003455833972	-0.001411742795	0.3880460557	-0.3230913408	2024-12-04@19:59	2.148148148	-0.6539711169	1	-5.068629166e-16	-0.3231498313	0.3888888889	-3.404592828e-16	0.1219546701	v2.7.9	
11	Broyden	0	1e-09	3.060936959e-08	2.544337021e-08	-64.85867409	-114.8562963	5.882198699	YY	8	0.5334971175	self-energy	sharp_wc_5_b_50	2.981481481	2	1.218249934	-0.2062650394	1.986337743	4.641505659	0.01176048586	-0.2735740058	1.431086121	-4.887459567	1.818850879	4.887666059	0.1811582825	0.2732010009	0.5689677785	4.231855145	0.8463687586	0.3276185078	0.009458209273	53e768a	2x2_2C_8b_C2v_L	10.16	1.519167899	2	1.715085438	0.9999999998052864	1.0	-0.01800278455	0.2197792654	1.306412458	-0.1215453054	-0.3024164856	2.718073006	0.001275235557	-0.003130740568	-1.929659963	1.074743767	0.005404937708	-0.02760470555	2.45603432	-3.698943676	0.004978497538	-0.06291031063	run_cdmft.py	R0:S0:1	uncorrelated	0.2201089748	-0.07775471649	-0.006382028972	-0.0009049233057	0.005402174012	-0.02756234684	1.929725644	-1.074710218	0.001275355266	-0.003130804168	0.3022916979	-2.718106993	-0.001031374201	-0.009997354004	0.3862445482	-0.3222431637	2024-12-04@19:51	2.148148148	-0.6502911478	1	-1.182376195e-16	-0.3218091033	0.3888888889	4.211273079e-16	0.1215619986	v2.7.9	
6	Broyden	0	1e-09	0.0001403476687	2.325855054e-05	-64.97066602	-115.1762963	5.915280786	YY	8	0.5360407037	self-energy	sharp_wc_5_b_50	2.981481481	2	1.219003675	-0.2070534195	1.988113256	4.651380954	0.01152633713	-0.2716240837	1.438847521	-4.895575011	1.821206747	4.897397649	0.1787261204	0.2722092321	0.5610575524	4.2442529	0.8463377948	0.3238207054	0.009212505502	53e768a	2x2_2C_8b_C2v_L	10.18	1.521927058	2	1.717002237	0.9999999998290828	0.9999999999999998	-0.01635516878	0.197681255	1.306304846	-0.1193616648	-0.3007403285	2.709355473	0.001033301932	-0.002627043089	-1.929655194	1.060954826	0.00421823247	-0.02047299212	2.455557768	-3.700013127	0.004266006116	-0.05623014281	run_cdmft.py	R0:S0:1	uncorrelated	0.2200323382	-0.07464519879	-0.005725450596	-0.0009328715512	0.004638123542	-0.02355739941	1.929190585	-1.061101632	0.0009577008359	-0.003404830246	0.3009992385	-2.709506938	-0.0008708593353	-0.009264223506	0.3844416128	-0.3203058062	2024-12-04@19:39	2.148148148	-0.6467467103	1	-1.76162462e-16	-0.3204916427	0.3888888889	-2.425674212e-18	0.1211728414	v2.7.9	
6	Broyden	0	1e-09	1.153157688e-05	5.158585292e-07	-65.10482711	-115.4962963	5.949309818	YY	8	0.5385851961	self-energy	sharp_wc_5_b_50	2.981481481	2	1.21977192	-0.2109504396	1.98118011	4.673447335	0.01167015742	-0.2715719673	1.447837	-4.908264485	1.82415362	4.907428578	0.1759187019	0.2713775726	0.5523334015	4.258442761	0.8458110461	0.3204661296	0.01155216774	53e768a	2x2_2C_8b_C2v_L	10.2	1.524660906	2	1.718974019	0.9999999997952419	1.0	-0.02436126002	0.2825259217	1.307556223	-0.1200324885	-0.2998247673	2.699168952	0.002178891342	-0.004330350367	-1.929185582	1.045284327	0.008905015414	-0.04571125406	2.45532938	-3.699725842	0.008161278701	-0.1182846067	run_cdmft.py	R0:S0:1	uncorrelated	0.22031885	-0.08380086458	-0.008620567633	0.001843103582	0.008885889153	-0.04562724394	1.929312783	-1.044993274	0.002212126615	-0.00444500811	0.2997656622	-2.699316141	-0.001732560653	-0.02322964044	0.3823841234	-0.3213966998	2024-12-04@19:31	2.148148148	-0.6430847756	1	1.311771529e-16	-0.3191541237	0.3888888889	1.327221971e-16	0.1207835347	v2.7.9	
