CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	min_dist	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	opt_method	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1_ave	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
4	fixed_point	0	-1.240195972e-06	-137.2699032	-161.76	34.43731918	YY	20	0.1799192497	self-energy	sharp_wc_5_b_50	10	2	1.27444479	8.203856025	0.04435780998	-0.926558753	1.997686323	0.9882736549	0.002650805208	-8.229551115	1.842581133	0.002650805191	1.842581133	1.027353836	0.00147526755	-7.137703095	1.640570223	26f4f61	751.0177416	2x2_2C_8b_C2v_L	20.11	1.177383702	2	1.666492966	1.177383702	2	PRAXIS	-1.457991733	0.6458213914	-0.1581011206	0.1984462857	5.528087878e-06	-2.335063012e-05	-1.861490862e-06	9.59362585e-06	2.005732286e-05	-8.604013743e-06	-0.0001602847211	0.000537284509	4.350271868e-05	2.159629042e-05	run_cdmft.py	R0:S0:1	uncorrelated	7.011772515e-05	-6.322490335e-05	9.956684318e-05	-0.0001315439002	-0.2276614645	0.1839291766	-2.097368333	1.452411629	0.1839291763	1.452411629	-0.2891716244	0.1385453666	2.602118875	-2.401111791	2025-02-05@01:10	2.1719	-0.5222519071	1	3.043806828e-17	-0.1409120777	0.1609	-5.253871674e-17	0.06121495973	v2.9.1	
4	fixed_point	0	1.310861002e-05	-136.8933204	-160.96	34.43719825	YY	20	0.1798993635	self-energy	sharp_wc_5_b_50	10	2	1.274442871	8.15610212	0.04434844129	-0.9817208305	1.997686064	1.046798867	0.002655585372	-8.181223789	1.842593939	0.002655586379	1.842593938	1.087116168	0.001481887293	-7.090424197	1.640609192	26f4f61	1194.071909	2x2_2C_8b_C2v_L	20.06	1.177361146	2	1.666489609	1.177361146	2	PRAXIS	-1.458140256	0.6457512836	-0.1582752477	0.1984835911	-0.0002348884031	0.00073134144	-6.88623619e-05	-5.179387657e-05	-0.0007351181235	5.271647119e-05	-3.562904909e-05	0.0001100075642	9.526478271e-06	7.409746071e-06	run_cdmft.py	R0:S0:1	uncorrelated	8.194993151e-05	-5.94716689e-05	0.0001620007842	-0.0002253127042	-0.2282087445	0.1841478429	-2.097599093	1.452361913	0.1841478468	1.452361919	-0.290128019	0.138876333	2.602744006	-2.401028584	2025-02-05@01:13	2.1719	-0.5222597604	1	9.677252277e-17	-0.1409164371	0.1609	3.120056048e-16	0.06121679689	v2.9.1	
4	fixed_point	0	-2.212141714e-06	-136.4971044	-160.16	34.43712778	YY	20	0.1798913373	self-energy	sharp_wc_5_b_50	10	2	1.274441966	8.105779034	0.04434734553	-1.033322738	1.997687828	1.098844795	0.002654584791	-8.130723887	1.842593051	0.002654584806	1.842593051	1.144006599	0.001485606762	-7.041769606	1.640643959	26f4f61	1890.121697	2x2_2C_8b_C2v_L	20.01	1.177352587	2	1.666485905	1.177352587	2	PRAXIS	-1.458043824	0.6457474608	-0.1582712915	0.1984161179	5.245147635e-05	-0.0001532804669	1.650235182e-05	6.483912844e-06	0.0001533671953	-6.469084649e-06	-3.661311846e-05	0.0001125569197	1.000527548e-05	3.288953054e-06	run_cdmft.py	R0:S0:1	uncorrelated	5.022893243e-07	-3.217510047e-06	-1.428704322e-05	2.180639721e-05	-0.2282523092	0.184129552	-2.097471047	1.45236424	0.1841295519	1.452364241	-0.2906797397	0.1390608913	2.6029806	-2.400938445	2025-02-05@01:16	2.1719	-0.5222656948	1	2.467275077e-16	-0.1409180968	0.1609	-3.169511302e-16	0.0612174605	v2.9.1	
4	fixed_point	0	1.795155587e-07	-136.0985117	-159.36	34.4370877	YY	20	0.1798867271	self-energy	sharp_wc_5_b_50	10	2	1.274441584	8.053685098	0.04434915667	-1.083803877	1.997693435	1.151154975	0.002652670354	-8.080536298	1.842596917	0.002652670354	1.842596917	1.198307479	0.001487589909	-6.992484281	1.640663782	26f4f61	1480.929238	2x2_2C_8b_C2v_L	19.96	1.177348012	2	1.666483131	1.177348012	2	PRAXIS	-1.45777156	0.6457587059	-0.1581004527	0.1981790072	-2.523827888e-05	6.740742089e-05	-1.120027015e-05	4.54129695e-06	-6.764036892e-05	-4.27682006e-06	-4.135956674e-05	0.0001190209425	1.055992491e-05	-3.824048984e-06	run_cdmft.py	R0:S0:1	uncorrelated	-1.74743996e-05	1.041348599e-05	-1.944003329e-05	2.745219127e-05	-0.2282601664	0.1840781537	-2.097386797	1.452349856	0.1840781538	1.452349856	-0.2909794157	0.1391577138	2.603105753	-2.400891799	2025-02-05@01:19	2.1719	-0.5222698825	1	2.103639942e-16	-0.1409185775	0.1609	-5.37106885e-16	0.06121768818	v2.9.1	
5	fixed_point	0	-1.709126848e-07	-135.684429	-158.56	34.43710267	YY	20	0.1798928106	self-energy	sharp_wc_5_b_50	10	2	1.274442131	8.000700557	0.04435067526	-1.130144745	1.997702726	1.199723334	0.002647110313	-8.02885984	1.842587379	0.002647110313	1.842587379	1.251604135	0.001488318084	-6.942746205	1.64067506	26f4f61	878.2845263	2x2_2C_8b_C2v_L	19.91	1.177355261	2	1.666482443	1.177355261	2	PRAXIS	-1.457391765	0.645762625	-0.1576836674	0.1977671314	2.3342567e-06	-6.385205046e-06	2.40273202e-07	1.005520136e-06	6.520812229e-06	-1.058859276e-06	1.004480012e-05	-2.820235266e-05	-2.559412805e-06	-7.80977297e-07	run_cdmft.py	R0:S0:1	uncorrelated	-3.739494951e-06	3.286075261e-06	-5.051218172e-06	5.983835522e-06	-0.2279571419	0.1838774346	-2.097096735	1.452385939	0.1838774346	1.452385939	-0.2911154296	0.1391917536	2.603148782	-2.400877621	2025-02-05@01:23	2.1719	-0.5222707038	1	3.431408353e-17	-0.1409171801	0.1609	4.3085821e-16	0.06121715567	v2.9.1	
4	fixed_point	0	-3.005825813e-06	-135.2662282	-157.76	34.43710552	YY	20	0.1798993026	self-energy	sharp_wc_5_b_50	10	2	1.274442552	7.946105716	0.04435651529	-1.174993447	1.997713744	1.247220588	0.002642104883	-7.977104583	1.842579002	0.002642104911	1.842579002	1.302847129	0.001487979592	-6.892727235	1.64068725	26f4f61	599.7832221	2x2_2C_8b_C2v_L	19.86	1.177363209	2	1.666480675	1.177363209	2	PRAXIS	-1.456853482	0.6457986031	-0.1571674954	0.1972736561	9.687485421e-05	-0.0002449073577	2.718901844e-05	6.653849969e-06	0.0002452430479	-6.807217006e-06	5.743274834e-06	-1.47507995e-05	-1.457193718e-06	9.193237928e-07	run_cdmft.py	R0:S0:1	uncorrelated	-4.769714992e-06	3.399218013e-06	-1.775241484e-05	2.206064337e-05	-0.2276382288	0.1836891554	-2.09677463	1.452417933	0.1836891555	1.452417933	-0.2910784845	0.1391696169	2.603099631	-2.400855114	2025-02-05@01:26	2.1719	-0.5222727622	1	-1.472422749e-16	-0.1409158949	0.1609	9.380191259e-17	0.06121667455	v2.9.1	
4	fixed_point	0	7.658766977e-07	-134.8310994	-156.96	34.43716241	YY	20	0.1799105307	self-energy	sharp_wc_5_b_50	10	2	1.274443969	7.891124841	0.04436140675	-1.213946707	1.997728466	1.292237669	0.002631515565	-7.924308329	1.842566147	0.002631515537	1.842566146	1.353190134	0.001487357589	-6.842425843	1.640698508	26f4f61	457.2031207	2x2_2C_8b_C2v_L	19.81	1.177377178	2	1.666479743	1.177377178	2	PRAXIS	-1.456248833	0.6458264768	-0.1563636619	0.196596574	-4.635562819e-05	0.0001115472014	-1.539984491e-05	2.121772352e-06	-0.0001104228325	-2.924974127e-06	0.0001658601523	-0.000429536645	-4.107403291e-05	5.035409363e-06	run_cdmft.py	R0:S0:1	uncorrelated	1.286727966e-05	-2.102940269e-06	2.410933585e-05	-3.500097741e-05	-0.2269787467	0.1832917374	-2.096274759	1.452467328	0.1832917371	1.452467328	-0.2909817782	0.1391306914	2.602994744	-2.400840089	2025-02-05@01:29	2.1719	-0.5222721611	1	5.19657865e-17	-0.1409121773	0.1609	-9.011885664e-17	0.06121519938	v2.9.1	
4	fixed_point	0	-5.226228128e-07	-134.3926613	-156.16	34.43723331	YY	20	0.179924048	self-energy	sharp_wc_5_b_50	10	2	1.27444557	7.834838156	0.04436867278	-1.251513708	1.997745198	1.336255426	0.002621941619	-7.871523258	1.842551278	0.002621941614	1.842551278	1.400307711	0.001484867256	-6.791872902	1.640707853	26f4f61	371.5141559	2x2_2C_8b_C2v_L	19.76	1.177393679	2	1.666479471	1.177393679	2	PRAXIS	-1.455511083	0.6458700144	-0.1554530729	0.1958250288	2.928488291e-05	-6.778156941e-05	8.963464572e-06	-9.810247242e-07	6.770230405e-05	8.985368766e-07	6.031024701e-05	-0.0001516866304	-1.473316109e-05	2.349805294e-06	run_cdmft.py	R0:S0:1	uncorrelated	1.95139682e-05	-1.146423379e-05	5.028202682e-05	-6.173779895e-05	-0.2263238122	0.1829227367	-2.095800444	1.452524651	0.1829227368	1.452524651	-0.2906093087	0.1389970948	2.602819928	-2.400831364	2025-02-05@01:32	2.1719	-0.5222703547	1	1.487247829e-16	-0.1409082231	0.1609	-1.72270453e-17	0.06121362145	v2.9.1	
4	fixed_point	0	1.255752614e-06	-133.9452787	-155.36	34.437292	YY	20	0.1799403202	self-energy	sharp_wc_5_b_50	10	2	1.274447137	7.778961319	0.04437399206	-1.286544513	1.997762324	1.377483208	0.002610668437	-7.818095574	1.842535832	0.002610668405	1.842535832	1.447620845	0.001481903559	-6.74084471	1.640707381	26f4f61	313.9027496	2x2_2C_8b_C2v_L	19.71	1.177413513	2	1.666478092	1.177413513	2	PRAXIS	-1.454800231	0.6458989117	-0.154456931	0.1950234787	-5.49959436e-05	0.0001242180623	-1.434636806e-05	-1.707948682e-06	-0.0001232851924	1.048063938e-06	0.0001394127517	-0.0003383441271	-3.35011397e-05	4.581708512e-06	run_cdmft.py	R0:S0:1	uncorrelated	3.493371235e-06	2.585980705e-06	1.012851216e-05	-1.560902509e-05	-0.2254894339	0.1824768533	-2.09517932	1.452584168	0.1824768529	1.452584169	-0.29019174	0.1388420621	2.602549597	-2.400848961	2025-02-05@01:35	2.1719	-0.5222703362	1	2.812990496e-16	-0.1409041067	0.1609	-4.005261197e-16	0.06121203019	v2.9.1	
3	fixed_point	0	2.065813947e-06	-133.4936531	-154.56	34.43740103	YY	20	0.1799637299	self-energy	sharp_wc_5_b_50	10	2	1.274449479	7.722387335	0.04437845865	-1.3208049	1.997782754	1.417732912	0.002598054284	-7.76422392	1.842514136	0.002598054205	1.842514136	1.494049693	0.001477001527	-6.689384946	1.640695468	26f4f61	272.3435896	2x2_2C_8b_C2v_L	19.66	1.177441098	2	1.666479057	1.177441098	2	PRAXIS	-1.454007152	0.6459160349	-0.1533200285	0.1940719024	-0.0001061201346	0.0002309118182	-2.78506928e-05	-4.995301242e-07	-0.0002298093755	-2.29565073e-07	0.0001222160705	-0.0002871785065	-2.898545651e-05	4.481767291e-06	run_cdmft.py	R0:S0:1	uncorrelated	-9.485642423e-06	1.081599615e-05	-2.635226802e-05	2.708346146e-05	-0.2245512968	0.1819763669	-2.094529213	1.452667778	0.1819763662	1.452667779	-0.2895532243	0.1385938931	2.602210417	-2.400907644	2025-02-05@01:37	2.1719	-0.5222667809	1	-4.868527315e-16	-0.1408985629	0.1609	-3.57574747e-16	0.06120987384	v2.9.1	
3	fixed_point	0	-2.205964804e-06	-133.0271934	-153.76	34.43753919	YY	20	0.179986178	self-energy	sharp_wc_5_b_50	10	2	1.274452439	7.664424526	0.04438592341	-1.348955424	1.997806326	1.45664626	0.00258125204	-7.709892904	1.8424945	0.002581252118	1.8424945	1.536379699	0.001470947795	-6.637776543	1.640694441	26f4f61	240.6457288	2x2_2C_8b_C2v_L	19.61	1.177468847	2	1.666479162	1.177468847	2	PRAXIS	-1.453057086	0.6459585678	-0.1519182381	0.1929550892	0.0001192802942	-0.0002503732562	3.00599588e-05	-3.795642625e-07	0.000251380787	-3.548373609e-07	0.0001402428435	-0.0003203716532	-3.276499526e-05	6.327501475e-06	run_cdmft.py	R0:S0:1	uncorrelated	-2.03970779e-06	5.615090886e-06	-7.997187361e-06	5.912225655e-06	-0.2233825184	0.1813202083	-2.093770734	1.452744359	0.181320209	1.452744358	-0.2886821591	0.1382800171	2.601794511	-2.400933828	2025-02-05@01:39	2.1719	-0.5222623633	1	8.273688243e-18	-0.1408912357	0.1609	4.849794777e-16	0.06120697168	v2.9.1	
3	fixed_point	0	-6.081264122e-07	-132.5564723	-152.96	34.43767465	YY	20	0.1800123843	self-energy	sharp_wc_5_b_50	10	2	1.274455397	7.606326315	0.04439303006	-1.376628933	1.997830516	1.4902023	0.002563966072	-7.654901901	1.842470099	0.002563966075	1.842470099	1.579360339	0.001464763015	-6.585937965	1.640687817	26f4f61	215.6088885	2x2_2C_8b_C2v_L	19.56	1.177500709	2	1.666479194	1.177500709	2	PRAXIS	-1.452086938	0.6459969051	-0.150479815	0.1918034605	3.221022739e-05	-6.586181722e-05	7.57139623e-06	3.196941109e-07	6.599516649e-05	-4.012375888e-07	3.33659668e-06	-7.252111733e-06	-7.809476971e-07	2.009625593e-07	run_cdmft.py	R0:S0:1	uncorrelated	-4.445580965e-06	3.286273981e-06	-1.417784435e-05	1.549991285e-05	-0.2219964629	0.1806143722	-2.092900547	1.452838807	0.1806143722	1.452838807	-0.2878103804	0.1379608332	2.601332585	-2.400975842	2025-02-05@01:42	2.1719	-0.5222583278	1	1.075916593e-17	-0.140883968	0.1609	-1.931700969e-16	0.06120410438	v2.9.1	
3	fixed_point	0	1.3303414e-06	-132.0692026	-152.16	34.43784006	YY	20	0.1800410668	self-energy	sharp_wc_5_b_50	10	2	1.274458923	7.54628609	0.04440278067	-1.397293469	1.99785959	1.522550004	0.002544370907	-7.599448309	1.842443832	0.002544370933	1.842443832	1.618305703	0.001456994484	-6.533927148	1.640685237	26f4f61	195.2507374	2x2_2C_8b_C2v_L	19.51	1.177535936	2	1.666479449	1.177535936	2	PRAXIS	-1.450896371	0.6460524571	-0.1486938172	0.1904036014	-8.489691941e-05	0.0001683588484	-2.042966626e-05	1.368734182e-06	-0.00016882292	-1.016357775e-06	-6.245104121e-05	0.0001351633218	1.40987765e-05	-3.057541911e-06	run_cdmft.py	R0:S0:1	uncorrelated	4.298950219e-06	-4.7249287e-06	1.340500196e-05	-1.335269652e-05	-0.2204631298	0.179817591	-2.091953741	1.452940874	0.1798175913	1.452940873	-0.2866620273	0.1375541616	2.600813435	-2.40101146	2025-02-05@01:44	2.1719	-0.5222528902	1	6.201896439e-16	-0.1408753502	0.1609	3.543500835e-16	0.06120069078	v2.9.1	
3	fixed_point	0	1.117893988e-06	-131.5899685	-151.36	34.43800063	YY	20	0.1800654739	self-energy	sharp_wc_5_b_50	10	2	1.274462351	7.487810494	0.04440939408	-1.421092512	1.997886891	1.554969119	0.002524386992	-7.544138087	1.842419063	0.002524387036	1.842419063	1.659146194	0.001450464699	-6.482428726	1.640692668	26f4f61	178.3577644	2x2_2C_8b_C2v_L	19.46	1.177566572	2	1.66647944	1.177566572	2	PRAXIS	-1.449863641	0.6460886835	-0.1470563201	0.1890870633	-0.0001014302524	0.0001948769181	-2.604631768e-05	5.902766014e-06	-0.0001956011599	-5.251360906e-06	-0.000199936725	0.0004228372131	4.479637376e-05	-9.97233266e-06	run_cdmft.py	R0:S0:1	uncorrelated	-1.44124545e-05	5.802840767e-06	-5.574233016e-05	6.233408126e-05	-0.2189227999	0.1790061207	-2.091024415	1.453037078	0.1790061213	1.453037077	-0.2856989088	0.1372101005	2.600406392	-2.401021177	2025-02-05@01:47	2.1719	-0.5222476734	1	4.025299358e-16	-0.1408668909	0.1609	1.488905993e-16	0.0611973259	v2.9.1	
3	fixed_point	0	1.352751953e-06	-131.0910479	-150.56	34.43818717	YY	20	0.1801003576	self-energy	sharp_wc_5_b_50	10	2	1.274466275	7.428391176	0.04441542665	-1.438161921	1.99791688	1.580504398	0.002503384791	-7.488074395	1.8423895	0.002503384785	1.8423895	1.695790921	0.001440763309	-6.429565398	1.640670326	26f4f61	164.0596016	2x2_2C_8b_C2v_L	19.41	1.177608865	2	1.666480379	1.177608865	2	PRAXIS	-1.448714502	0.6461146343	-0.1451432914	0.1876157944	-5.079592764e-05	9.74216666e-05	-7.416313122e-06	-5.776069951e-06	-9.720826104e-05	5.534929613e-06	0.0001192590468	-0.0002465818665	-2.622076405e-05	5.973361449e-06	run_cdmft.py	R0:S0:1	uncorrelated	1.709556488e-05	-9.923793747e-06	6.46398384e-05	-6.925010431e-05	-0.2170800978	0.1781135039	-2.089974872	1.453152109	0.1781135038	1.453152109	-0.2842984206	0.1367079672	2.599721331	-2.401113557	2025-02-05@01:49	2.1719	-0.5222411665	1	2.7485486e-16	-0.1408574947	0.1609	8.38521781e-17	0.06119362266	v2.9.1	
3	fixed_point	0	-1.560515077e-06	-130.5936903	-149.76	34.43838394	YY	20	0.1801232784	self-energy	sharp_wc_5_b_50	10	2	1.274470463	7.369009632	0.04442246067	-1.454206528	1.997947237	1.607922664	0.002478785275	-7.432499097	1.842370857	0.002478785292	1.842370857	1.7317844	0.001431171214	-6.377584472	1.640681203	26f4f61	151.8049531	2x2_2C_8b_C2v_L	19.36	1.177639513	2	1.666479455	1.177639513	2	PRAXIS	-1.447563133	0.6461580953	-0.1432090955	0.1861158941	8.373463893e-05	-0.0001551682838	1.548332277e-05	2.792238033e-06	0.000155489502	-3.096924029e-06	0.000100397215	-0.0002026682999	-2.162329353e-05	5.074830607e-06	run_cdmft.py	R0:S0:1	uncorrelated	6.330148643e-06	-2.565024248e-06	2.82653522e-05	-3.043542054e-05	-0.2151650903	0.1771024182	-2.088951569	1.453226736	0.1771024184	1.453226735	-0.2828993396	0.1362061957	2.599170748	-2.401113477	2025-02-05@01:51	2.1719	-0.5222347816	1	1.009914615e-16	-0.1408469784	0.1609	-4.51010823e-16	0.06118943683	v2.9.1	
3	fixed_point	0	-2.36828229e-06	-130.0883209	-148.96	34.43858537	YY	20	0.1801442805	self-energy	sharp_wc_5_b_50	10	2	1.274474701	7.310157965	0.04442679484	-1.465355447	1.997978979	1.634022121	0.002455498909	-7.377435709	1.842356562	0.002455499075	1.842356562	1.765296674	0.001420654886	-6.325446492	1.640687861	26f4f61	141.1768122	2x2_2C_8b_C2v_L	19.31	1.177668306	2	1.666478664	1.177668306	2	PRAXIS	-1.446445003	0.646181707	-0.141109753	0.18452591	0.0002039743881	-0.0003664944403	4.490043494e-05	-7.299832125e-06	0.0003677849416	6.093426687e-06	0.0003022415665	-0.0005960571974	-6.419345291e-05	1.746336504e-05	run_cdmft.py	R0:S0:1	uncorrelated	3.714890234e-06	2.809240202e-06	1.877665327e-05	-2.270402839e-05	-0.2132658853	0.1761262926	-2.088010411	1.453285611	0.1761262943	1.453285608	-0.2813492517	0.1356543131	2.598592844	-2.401126569	2025-02-05@01:54	2.1719	-0.5222279445	1	-2.457872736e-16	-0.1408363875	0.1609	-2.609616246e-16	0.06118522588	v2.9.1	
3	fixed_point	0	-4.459835539e-07	-129.5588472	-148.16	34.43881049	YY	20	0.1801779741	self-energy	sharp_wc_5_b_50	10	2	1.274479457	7.249245224	0.04443378665	-1.469142127	1.998015306	1.653955606	0.002429087739	-7.320510336	1.842327036	0.00242908773	1.842327036	1.794757978	0.001409169461	-6.27263549	1.640683699	26f4f61	131.8214381	2x2_2C_8b_C2v_L	19.26	1.177710995	2	1.666478595	1.177710995	2	PRAXIS	-1.445095364	0.6462175321	-0.1386634518	0.1826863847	2.263292362e-05	-4.063234128e-05	3.520353628e-06	1.595724712e-06	3.999710199e-05	-1.030884653e-06	-7.467597546e-05	0.0001437896338	1.562598091e-05	-4.80740977e-06	run_cdmft.py	R0:S0:1	uncorrelated	1.629696375e-05	-1.34806737e-05	6.187096921e-05	-6.121010385e-05	-0.2109982048	0.1749975397	-2.08678153	1.453401488	0.1749975397	1.453401488	-0.2795770785	0.1350438393	2.597867722	-2.401174675	2025-02-05@01:56	2.1719	-0.5222203234	1	1.547215171e-16	-0.1408247129	0.1609	9.413979623e-17	0.06118058695	v2.9.1	
3	fixed_point	0	2.716491481e-06	-129.056812	-147.36	34.43903363	YY	20	0.1802012507	self-energy	sharp_wc_5_b_50	10	2	1.274484067	7.190773397	0.04443593569	-1.482745832	1.998048293	1.675641646	0.002404817279	-7.265232895	1.842311857	0.002404817197	1.842311857	1.828684217	0.001397094554	-6.220191562	1.6406838	26f4f61	123.5856825	2x2_2C_8b_C2v_L	19.21	1.177742517	2	1.666478471	1.177742517	2	PRAXIS	-1.444010464	0.6462246912	-0.1365890671	0.1810246126	-0.0002896724294	0.0005001033325	-6.257565367e-05	1.346470433e-05	-0.0004996587673	-1.38867692e-05	6.918617515e-05	-0.0001306221188	-1.419545235e-05	4.511166566e-06	run_cdmft.py	R0:S0:1	uncorrelated	-8.590784931e-06	7.554424078e-06	-3.444148714e-05	3.336278253e-05	-0.2089041389	0.1739514327	-2.085807612	1.453464428	0.1739514321	1.453464428	-0.2778834351	0.1344162123	2.59723187	-2.401209922	2025-02-05@01:58	2.1719	-0.5222121939	1	-1.114217773e-16	-0.1408133648	0.1609	-3.48437657e-16	0.06117609018	v2.9.1	
3	fixed_point	0	-2.587424358e-06	-128.5382302	-146.56	34.43925549	YY	20	0.1802234591	self-energy	sharp_wc_5_b_50	10	2	1.274488705	7.131770024	0.04443879348	-1.489736305	1.998083214	1.69328005	0.002379670545	-7.208927048	1.842287914	0.002379670678	1.842287914	1.855595528	0.001383698773	-6.16830593	1.640709237	26f4f61	116.2275671	2x2_2C_8b_C2v_L	19.16	1.177773495	2	1.66647745	1.177773495	2	PRAXIS	-1.442854225	0.6462416069	-0.1342959795	0.1792365078	0.0002655350307	-0.0004497186362	5.436271664e-05	-1.077125173e-05	0.0004505175637	9.95228965e-06	0.0001642920512	-0.0003046094597	-3.296357567e-05	1.115952529e-05	run_cdmft.py	R0:S0:1	uncorrelated	-6.765777925e-06	7.401890696e-06	-3.599389359e-05	3.367009406e-05	-0.2066348906	0.1728479816	-2.084670144	1.45355959	0.1728479828	1.453559589	-0.2758747778	0.133703497	2.596656516	-2.401180792	2025-02-05@02:01	2.1719	-0.5222044448	1	-4.479618336e-16	-0.140801884	0.1609	2.357694551e-16	0.06117151657	v2.9.1	
3	fixed_point	0	-1.861463736e-07	-127.9753653	-145.76	34.4395135	YY	20	0.1802558431	self-energy	sharp_wc_5_b_50	10	2	1.274494258	7.069302828	0.04444610654	-1.477872291	1.998126883	1.707459124	0.002349218443	-7.152082503	1.842269406	0.002349218466	1.842269406	1.87832949	0.001369224933	-6.114630048	1.640700297	26f4f61	109.6079742	2x2_2C_8b_C2v_L	19.11	1.177816564	2	1.666475925	1.177816564	2	PRAXIS	-1.441290628	0.6462805879	-0.1312360228	0.1769508346	4.312188138e-05	-7.099216835e-05	1.011347355e-05	-4.530267959e-06	7.184076371e-05	3.58871882e-06	0.0002880874706	-0.000525888429	-5.679353367e-05	1.81485945e-05	run_cdmft.py	R0:S0:1	uncorrelated	1.279061026e-05	-5.91418854e-06	4.986076336e-05	-5.076778333e-05	-0.2040044727	0.171522958	-2.083385154	1.453636442	0.1715229582	1.453636441	-0.2736158281	0.132924638	2.595712564	-2.401241069	2025-02-05@02:03	2.1719	-0.5221964512	1	1.061846382e-16	-0.1407878795	0.1609	2.147469834e-16	0.0611659614	v2.9.1	
3	fixed_point	0	3.419412198e-06	-127.4525853	-144.96	34.43977583	YY	20	0.1802810407	self-energy	sharp_wc_5_b_50	10	2	1.274499724	7.009528848	0.04444901347	-1.484830164	1.998165531	1.712086227	0.002319454084	-7.095330287	1.842250577	0.002319453419	1.842250577	1.905323828	0.001353974173	-6.061862017	1.640712467	26f4f61	103.6591398	2x2_2C_8b_C2v_L	19.06	1.177852081	2	1.666474685	1.177852081	2	PRAXIS	-1.440039614	0.646297525	-0.1288206384	0.1749520359	-0.0004329236137	0.000710951494	-8.719213061e-05	2.087413834e-05	-0.0007084870755	-2.356174066e-05	0.0005393976882	-0.0009651209867	-0.0001043076217	3.735201983e-05	run_cdmft.py	R0:S0:1	uncorrelated	-2.847324469e-05	2.841041193e-05	-0.0001522390505	0.0001415852528	-0.2010894029	0.1701605517	-2.08212321	1.453714511	0.1701605456	1.453714516	-0.2714055616	0.1321140514	2.594945405	-2.401246394	2025-02-05@02:05	2.1719	-0.5221872031	1	2.889954288e-17	-0.140774316	0.1609	1.344750491e-16	0.06116056134	v2.9.1	
3	fixed_point	0	3.377501619e-06	-126.8853489	-144.16	34.44004683	YY	20	0.1803031516	self-energy	sharp_wc_5_b_50	10	2	1.274505485	6.948658967	0.04445331068	-1.468833031	1.9982061	1.722886924	0.002286076524	-7.039088084	1.842242321	0.002286076498	1.84224232	1.929820762	0.001339837602	-6.008890693	1.640723119	26f4f61	98.24725707	2x2_2C_8b_C2v_L	19.01	1.177884977	2	1.66647235	1.177884977	2	PRAXIS	-1.438636674	0.6463235465	-0.1258074025	0.1727594838	-0.0005189675163	0.0008363158281	-0.0001056763963	3.259703226e-05	-0.0008362261516	-3.278871578e-05	0.0002399992259	-0.0004237823967	-4.571772955e-05	1.455671408e-05	run_cdmft.py	R0:S0:1	uncorrelated	4.318785594e-05	-3.088129377e-05	0.0001895853247	-0.0001819283016	-0.1982416937	0.168695004	-2.080897612	1.453753381	0.1686950027	1.453753388	-0.2692478649	0.1313525641	2.594136601	-2.401252512	2025-02-05@02:08	2.1719	-0.5221784522	1	6.148864545e-17	-0.1407596567	0.1609	-2.904751633e-16	0.0611547148	v2.9.1	
3	fixed_point	0	8.375289965e-07	-126.3542061	-143.36	34.44035402	YY	20	0.180321095	self-energy	sharp_wc_5_b_50	10	2	1.274511775	6.889530376	0.04445509488	-1.470433775	1.998244606	1.736343371	0.002250910643	-6.982855491	1.842232848	0.002250910581	1.842232848	1.944247857	0.00132295587	-5.956304836	1.640753845	26f4f61	93.341498	2x2_2C_8b_C2v_L	18.96	1.177913855	2	1.666470795	1.177913854	2	PRAXIS	-1.437440211	0.6463392986	-0.1232961374	0.1707113428	-0.0001031913319	0.0001644104724	-1.89947744e-05	3.69743269e-06	-0.000163448314	-4.817552404e-06	0.0002686650874	-0.0004661439833	-5.029920368e-05	1.767083142e-05	run_cdmft.py	R0:S0:1	uncorrelated	-8.164597054e-06	9.362295461e-06	-3.967011836e-05	3.549635926e-05	-0.1954193982	0.1671739269	-2.079697089	1.453797009	0.1671739263	1.45379701	-0.2665700194	0.1304293409	2.593366776	-2.401210266	2025-02-05@02:10	2.1719	-0.5221671091	1	-6.358535589e-16	-0.1407437656	0.1609	-3.044312678e-16	0.0611483352	v2.9.1	
