CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
5	Broyden	0	-0.1912514352	-15.11695496	-1.311915636	Y	0	-0.000621147123	4.880593742	0.159817677	self-energy	sharp_wc_2_b_35	0.569543182	0.09099848672	0.6596133653	0.05592249405	0.2039866438	0.2384744087	0.2306474532	0.1500909709	0.3722982382	0.67342468	0.648102308	0.08504099552	0.6480566667	0.08504310373	0.3722750944	0.6734387763	a248bdd	2x2_2C_8b_C2v_L	2.960296871	1.065729625	1.063090167	0.9999966691947388	-0.007139850332	0.007290626577	0.4062269621	-0.3744324828	-0.228271064	1.791188893	0.008261592992	-0.06286755392	0.2182625108	-1.841676365	-0.2348524652	0.7291647369	-0.2348281454	0.7290984799	0.2182713497	-1.841787823	boucle_1bande_AF.py	R0:S0:1	1	-0.7192932372	-1.311702233	0.3937553426	-0.1304213387	0.3951617825	-0.1320821156	0.01040548026	-0.003099762464	0.004917531934	-0.001517033519	0.001236939366	-0.002173739515	0.01304189121	-0.02299409964	0.2151683333	-0.3666767005	0.2126752279	-0.3648725329	-0.2422775198	0.5346541207	-0.2417393918	0.5338123557	-0.199854594	0.1637508754	-0.2002154002	0.1640267942	0.1993855817	-0.1631722876	0.1998398472	-0.1635662875	0.2418731745	-0.5339794799	0.2414003614	-0.5332402409	-0.3951882768	0.1322053127	-0.3939742113	0.130628445	-0.01044991471	0.003155276889	-0.004911409774	0.00151355433	0.001226260041	-0.002168439086	0.01316254635	-0.02306037826	0.2129659492	-0.3655385816	0.2146065798	-0.3658811806	0.2416828652	-0.5334755629	0.2416257646	-0.5337873969	0.199234644	-0.1625982022	0.1999570341	-0.1640791981	0.199729797	-0.1632341139	0.2003549145	-0.1645827998	0.2420427301	-0.5341003254	0.2419230319	-0.5343177109	2025-04-13@23:14	-0.002272954803	0.0315442147	0.09388766937	-0.002539028206	0.002728870688	-5.677032479e-05	4.993570698e-05	-0.0002325250107	0.001812416483	-0.006803383269	0.0517802225	-0.0001821643961	0.0006061181397	-0.0002467989995	0.001510715857	-0.0002461939171	0.001501359012	-0.0001700929026	0.000589677031	v2.7.1	
7	Broyden	0	-0.192989478	-11.10209339	-1.307866799	Y	0	0.006916220088	4.880593742	0.09595548857	self-energy	sharp_wc_2_b_35	0.6627426349	0.0561166071	0.5733558103	0.08631521133	0.230445503	0.1500891049	0.2108591236	0.2294975904	0.3736227666	0.6628744194	0.657091153	0.08356633436	0.6570485467	0.08357070239	0.3735998821	0.6628732797	a248bdd	2x2_2C_8b_C2v_L	1.960296871	0.9407621062	0.9431978391	1.0000078524985394	-0.01528100817	0.01834352826	0.3926525989	-0.5092164721	-0.2140723264	1.461002866	0.00765061132	-0.05335885152	0.2420112327	-2.106025658	-0.1971875599	0.6217101941	-0.197148285	0.6215379971	0.2420257657	-2.10613964	boucle_1bande_AF.py	R0:S0:1	1	-0.7194413154	-1.308050256	0.405839111	-0.09017083518	0.4099236542	-0.09783295765	0.01704608627	-0.004139760429	0.01184790662	-0.002978459436	-0.001453671155	0.002755788734	0.01884206703	-0.03586474013	0.2292350787	-0.4420954916	0.2269581836	-0.441869981	-0.2185983989	0.4587015422	-0.2184395381	0.4643669921	-0.2362678771	0.1838118427	-0.2381633784	0.1897621885	0.2356094881	-0.1831321418	0.2377216006	-0.1893042075	0.218159714	-0.4580378813	0.2181305318	-0.4638878556	-0.4097845482	0.09788117911	-0.4061280296	0.09032731146	-0.01721249897	0.004488061665	-0.01175890913	0.002783496001	-0.001439513427	0.002764065896	0.0189612671	-0.03576451367	0.2276314205	-0.4432884758	0.2284279388	-0.440636039	0.2184092397	-0.4641076046	0.217935738	-0.4578940639	0.2371517293	-0.1884642133	0.2361349517	-0.1838787581	0.2378561704	-0.1892439987	0.2366075886	-0.1843927884	0.2187856778	-0.4647032533	0.2181873617	-0.4583023163	2025-04-13@23:17	-0.002272954803	-0.02783545999	-0.08071313666	-0.002868812109	0.00326059295	-0.0001048532898	0.0001615474435	-0.0003470619591	0.002372294161	-0.009071032254	0.06312808135	-0.0001374509219	0.0004567697343	-0.00024944513	0.001569028389	-0.0002461205426	0.001539864464	-0.0001246189742	0.0004357864394	v2.7.1	
5	Broyden	0	-0.1923399708	-11.027564	-1.309082937	Y	0	-0.01150023522	4.880593742	0.0950909068	self-energy	sharp_wc_2_b_35	0.6630817946	0.05617963964	0.5700954077	0.08788459226	0.2289733993	0.1511636761	0.2090628965	0.2316868611	0.3729798037	0.6662407421	0.6532460542	0.08435047642	0.6532007599	0.08434386281	0.372950723	0.6662287411	a248bdd	2x2_2C_8b_C2v_L	1.940296871	0.9380151912	0.9406777451	1.0000098955935472	-0.003005334348	0.002982043987	0.3924813506	-0.5153207221	-0.2118076182	1.446915227	0.02823544841	-0.196786314	0.2425563982	-2.118335118	-0.1960631706	0.6202887803	-0.1960270712	0.6201411818	0.2425670757	-2.118430881	boucle_1bande_AF.py	R0:S0:1	1	-0.7193414398	-1.309275457	0.4114970882	-0.1002124743	0.4052060067	-0.08763760377	0.004910536616	-0.001521149992	0.0004309732206	-0.0002505562473	0.02411229852	-0.04624771209	0.03951049443	-0.0746753174	0.2262600907	-0.4439685013	0.2264884192	-0.4378860441	-0.2180769027	0.465880415	-0.2169363866	0.4548834829	-0.2395187414	0.1925807571	-0.2369914484	0.1838267263	0.238431078	-0.1913985906	0.2371011681	-0.1839747925	0.2174181033	-0.4649096067	0.2169113037	-0.4548228257	-0.4052269896	0.08772528502	-0.4116106092	0.1003093921	-0.004842523916	0.001379705373	-0.0004483916043	0.0002831229281	0.02435045003	-0.04602490144	0.03911392468	-0.07503903584	0.2284583513	-0.4417881681	0.2241980982	-0.4400077848	0.2169365477	-0.4546821697	0.2174417162	-0.4651117923	0.2360553319	-0.1826273414	0.2394463113	-0.1927099192	0.2371582661	-0.1838314373	0.2393728796	-0.1926337468	0.2175398338	-0.4555698588	0.2174038257	-0.4651040304	2025-04-13@23:24	-0.002272954803	-0.02914519199	-0.08470028029	-0.002389445484	0.00276260675	-1.529072268e-05	0.0001028986751	-0.0009434217618	0.006447516553	-0.006692522807	0.04663588009	-0.000135857322	0.000456818071	-0.0002478571135	0.00156109378	-0.0002523865846	0.001593418657	-0.0001281116337	0.0004449551677	v2.7.1	
9	Broyden	0	-0.1917608086	-10.95346492	-1.310353659	Y	0	-0.007070909372	4.880593742	0.09424577668	self-energy	sharp_wc_2_b_35	0.6634062635	0.05610908036	0.5665675852	0.08962533398	0.2288106348	0.1495736294	0.2071645275	0.2368104671	0.3720930419	0.6699878075	0.6500330451	0.08512544131	0.6499892084	0.08513003952	0.3720693084	0.669982611	a248bdd	2x2_2C_8b_C2v_L	1.920296871	0.9352532125	0.9380069613	1.000009295863752	-0.009948619464	0.01213111991	0.3918523472	-0.5215078863	-0.2134510011	1.457791883	0.0061765598	-0.04321630574	0.2431831864	-2.131952279	-0.1946576458	0.6169233591	-0.1946239726	0.6167969331	0.243196677	-2.132088542	boucle_1bande_AF.py	R0:S0:1	1	-0.7192098168	-1.310556025	0.4105670342	-0.0977715701	0.4064575318	-0.08957066271	0.01190838829	-0.003137460981	0.0068597496	-0.001591052243	-0.002518415873	0.004849820423	0.01681664368	-0.03193614765	0.2278602929	-0.4485348104	0.2290821872	-0.4462006819	-0.2165839086	0.4624952703	-0.21601677	0.4558471355	-0.2403049371	0.1925668663	-0.2390998087	0.1875989244	0.2396756061	-0.1918973083	0.2385608373	-0.1870354776	0.216170914	-0.4618505345	0.2156462112	-0.4552824695	-0.4063958252	0.0896303514	-0.4107682442	0.09790437722	-0.01179940322	0.002908825761	-0.006936794242	0.001750803207	-0.002536458989	0.004833628463	0.01668504439	-0.0320242116	0.2295948762	-0.4472973057	0.2272362374	-0.4473943024	0.2159800526	-0.4555755754	0.2158924995	-0.4616415793	0.2380556929	-0.186274985	0.2401375248	-0.1926013188	0.2387103488	-0.1869804119	0.2407263267	-0.1932505597	0.2163345852	-0.4561233872	0.2161919563	-0.4621154948	2025-04-13@23:35	-0.002272954803	-0.03048058115	-0.08903210809	-0.002673869291	0.003075205753	-6.458097494e-05	0.0001139948336	-0.0002678138108	0.001830987771	-0.00849824775	0.05933282017	-0.0001375499788	0.0004603685582	-0.0002536271025	0.001607432866	-0.0002600154422	0.001650274	-0.0001305864431	0.0004536212666	v2.7.1	
7	Broyden	0	-0.1910634049	-10.87985572	-1.311647478	Y	0	0.009352654551	4.880593742	0.09339802109	self-energy	sharp_wc_2_b_35	0.6636385641	0.05617640521	0.5636623621	0.09110860687	0.2276679822	0.1504157464	0.2059670733	0.2392482578	0.3715201688	0.6735228923	0.6468326816	0.0858314428	0.6467953879	0.08583896934	0.3715063528	0.6735216567	a248bdd	2x2_2C_8b_C2v_L	1.900296871	0.9324451182	0.9354094319	1.0000112877937115	-0.003474688244	0.003672730081	0.3915862764	-0.5273141947	-0.2117692395	1.447394325	0.02397968791	-0.1675229414	0.2433266756	-2.143065078	-0.1942916809	0.6200381109	-0.1942496343	0.6198310202	0.243340877	-2.14317319	boucle_1bande_AF.py	R0:S0:1	1	-0.7191135434	-1.311859461	0.4058436108	-0.08784327785	0.4118195873	-0.09924410478	0.005063474417	-0.001415226035	0.001079064286	-0.0004148692179	0.02002505089	-0.03813035256	0.03441924754	-0.06650890436	0.2295399676	-0.4481949623	0.2253624015	-0.4464932975	-0.2158791755	0.4544845514	-0.2157265965	0.462472337	-0.2391287231	0.1866827711	-0.2412647482	0.1943641045	0.2383175401	-0.1858363815	0.2410305879	-0.1941294403	0.2153465656	-0.4537092053	0.2155296578	-0.4621608264	-0.4118477153	0.09934282686	-0.4059674391	0.0879548976	-0.005153657341	0.001593378033	-0.001074555784	0.0004062728958	0.01980185588	-0.03826348587	0.0347963947	-0.06627210069	0.2269574649	-0.4497679132	0.2277986361	-0.4448871266	0.2157265458	-0.4622579711	0.2152069985	-0.4536856888	0.2402638883	-0.1930549221	0.2390325111	-0.1867973066	0.2411440417	-0.1940441065	0.2392889956	-0.1870773055	0.2161842457	-0.4629633905	0.2153544961	-0.4539388513	2025-04-13@23:44	-0.002272954803	-0.03183636633	-0.09326326785	-0.002189837425	0.002556285439	-2.219460923e-05	0.000114492665	-0.0007782843893	0.005322700633	-0.006457338043	0.04510179097	-0.0001420012207	0.0004755142047	-0.0002610229443	0.001670272816	-0.0002492590494	0.001585503488	-0.0001257582381	0.0004412100687	v2.7.1	
6	Broyden	0	-0.19036979	-10.80630286	-1.312960192	Y	0	0.01066427332	4.880593742	0.09256014619	self-energy	sharp_wc_2_b_35	0.6647397067	0.05604906578	0.5602063004	0.09283215963	0.2276019877	0.1490310693	0.2042824832	0.2440307417	0.3709216262	0.676960158	0.6443498244	0.086671503	0.6443087641	0.08667415435	0.3709047903	0.6769535823	a248bdd	2x2_2C_8b_C2v_L	1.880296871	0.9296266487	0.9327792389	1.0000057663752258	-0.006755788579	0.008346611279	0.3910198984	-0.5335176071	-0.2129886992	1.455074605	0.005093442795	-0.03567456368	0.2444273514	-2.158935174	-0.1922732513	0.6123874393	-0.1922305556	0.612189655	0.2444447028	-2.15905524	boucle_1bande_AF.py	R0:S0:1	1	-0.7190078876	-1.313181945	0.4054271688	-0.08641753351	0.4127314247	-0.1001167938	0.008401134649	-0.002024059009	0.004177048774	-0.001057758446	-0.003119097884	0.005968780113	0.01477961598	-0.02870952267	0.2308629495	-0.452296331	0.2271585199	-0.4531598276	-0.2140260886	0.4517441461	-0.2141034418	0.4612711884	-0.2410422719	0.188725324	-0.243640412	0.1977183971	0.2404275869	-0.1880948131	0.2430365822	-0.1970735613	0.2136053891	-0.4511176039	0.2137265151	-0.4606850016	-0.4127194532	0.1001976593	-0.405579785	0.08653101889	-0.008585267562	0.002378312902	-0.004102374621	0.0009193829061	-0.003085648996	0.005994611946	0.0150021983	-0.02859961728	0.227531687	-0.454007858	0.2303645949	-0.4514104811	0.2140783988	-0.4610039446	0.2133098946	-0.4508866414	0.2425584293	-0.1963183548	0.2408605622	-0.1887499395	0.2432317216	-0.1970721789	0.2414834812	-0.1894277954	0.2144178596	-0.4615524569	0.2136464566	-0.4513970392	2025-04-13@23:53	-0.002272954803	-0.03322245991	-0.09756131329	-0.002388278919	0.002765942483	-4.13300258e-05	8.113040994e-05	-0.0001966290023	0.001360832218	-0.007873757096	0.05504651878	-0.0001285828401	0.000453583065	-0.0002666538357	0.001709483923	-0.0002490925763	0.001602180336	-0.0001422977527	0.0004633155494	v2.7.1	
10	Broyden	0	-0.18952418	-10.7329068	-1.314297905	Y	0	0.01108020803	4.880593742	0.09171845103	self-energy	sharp_wc_2_b_35	0.6642140676	0.05630209672	0.5567505539	0.09466332	0.2256387888	0.1494840658	0.2023897892	0.2476742429	0.3704498848	0.6805476745	0.6398535674	0.08749007111	0.6398179453	0.08749673845	0.3704290788	0.6805464847	a248bdd	2x2_2C_8b_C2v_L	1.860296871	0.9267541645	0.9301298638	1.000013625348642	-0.003188118482	0.00361077424	0.3905941182	-0.5402217609	-0.2120238918	1.451164155	0.01449613791	-0.101584777	0.244474567	-2.169849904	-0.1920376299	0.6171116159	-0.1919965799	0.616909931	0.244488631	-2.169959564	boucle_1bande_AF.py	R0:S0:1	1	-0.7188626173	-1.314529638	0.4056415166	-0.08617782878	0.4130889549	-0.1003408473	0.004358671739	-0.00117453358	0.001346389142	-0.0004288841021	0.01057477283	-0.02025630329	0.02262402718	-0.0441669467	0.2309081789	-0.4545800806	0.2266764212	-0.4547202577	-0.2136981278	0.4508201376	-0.2136502235	0.4607993533	-0.2412350242	0.1887415938	-0.2440424541	0.1983002781	0.2405616705	-0.1880474116	0.2435583961	-0.1977860663	0.2132416045	-0.4501516905	0.213324695	-0.4603010619	-0.4131290684	0.1004267049	-0.4057463022	0.08629363542	-0.004451748966	0.001360062484	-0.001331732222	0.0004003167216	0.01041851056	-0.02033501943	0.02295489643	-0.0439883193	0.2274540151	-0.4563874833	0.2299991004	-0.4528784281	0.2136407336	-0.4605607542	0.2129868571	-0.4499743065	0.2429809056	-0.1969112568	0.2410879949	-0.18880915	0.2437235956	-0.1977497575	0.2415944021	-0.1893608502	0.2140176755	-0.461156164	0.2132620329	-0.4504059432	2025-04-14@00:05	-0.002272954803	-0.03461204897	-0.1019523052	-0.00168280625	0.001976887056	-1.418524273e-05	7.299451738e-05	-0.0004035472277	0.002748828819	-0.005356324632	0.03751943462	-0.0001419681569	0.0004810315562	-0.000268694483	0.001739373255	-0.0002569743886	0.001649792375	-0.0001248601691	0.000444519348	v2.7.1	
4	Broyden	0	-0.1885759419	-10.65962004	-1.315640753	Y	0	0.01782678807	4.880593742	0.09087913449	self-energy	sharp_wc_2_b_35	0.6645070653	0.05645660587	0.5534440003	0.09643598561	0.2242511561	0.1490207166	0.2006112775	0.2518064759	0.3700076027	0.6838971995	0.6363036548	0.08835400724	0.636256836	0.08835887198	0.3699838973	0.6838938749	a248bdd	2x2_2C_8b_C2v_L	1.840296871	0.9238636884	0.9275812416	1.0000095160388476	-0.005263347316	0.006624216473	0.3900819387	-0.5466314493	-0.2119670526	1.452400769	0.004361560633	-0.03066376167	0.2449452935	-2.18268563	-0.1911272254	0.6171982665	-0.1910848646	0.6170036518	0.2449609	-2.182806924	boucle_1bande_AF.py	R0:S0:1	1	-0.7187599534	-1.315882088	0.4031323624	-0.08107192601	0.4160273177	-0.1052148053	0.006804725855	-0.001583558353	0.002920827902	-0.0007542161437	-0.003569974688	0.006827490761	0.01351780142	-0.02669258848	0.2326366163	-0.4570548579	0.2260268482	-0.4590696575	-0.2126938797	0.4462244404	-0.2127974613	0.462725274	-0.2413790908	0.1870345297	-0.2459366069	0.2024454081	0.240779981	-0.1864255668	0.245331426	-0.2017956212	0.2122884777	-0.4456184573	0.2124054474	-0.4621264217	-0.4160356486	0.1052917493	-0.4032610708	0.08118571398	-0.007034670721	0.002043853241	-0.002845923292	0.0006033067832	-0.003473188022	0.00687244009	0.01388448578	-0.02652971442	0.2263244089	-0.4597766355	0.2322153608	-0.4563131373	0.2127822928	-0.4624732595	0.2119775641	-0.4453740002	0.2448549301	-0.201025214	0.241206839	-0.1870756409	0.2455093012	-0.2017654877	0.2418388525	-0.1877616915	0.2131182716	-0.4630130024	0.212305603	-0.44587788	2025-04-14@00:11	-0.002272954803	-0.0360302639	-0.1061770321	-0.002220475747	0.00262066125	-3.074873531e-05	6.964366681e-05	-0.0001695067559	0.001164233086	-0.007468339569	0.05241108514	-0.0001431617866	0.0004825192704	-0.0002674766584	0.001750668884	-0.0002624645599	0.001697316929	-0.0001305750461	0.0004605542055	v2.7.1	
6	Broyden	0	-0.1878563671	-10.58619209	-1.317000043	Y	0	-0.002301340719	4.880593742	0.09004427567	self-energy	sharp_wc_2_b_35	0.664750398	0.05638779332	0.5501473652	0.09829717455	0.2233784379	0.1491360182	0.1988164234	0.2557337381	0.3694130734	0.6875403827	0.6327185196	0.08924526071	0.6326803799	0.08925012946	0.3693890866	0.687536622	a248bdd	2x2_2C_8b_C2v_L	1.820296871	0.9209412463	0.9246898629	1.0000113449044692	-0.002790878875	0.00324230437	0.3896071424	-0.5533859699	-0.2114797969	1.450003459	0.01151324114	-0.08096066327	0.2459728466	-2.199447112	-0.1890368054	0.6097897228	-0.1889947857	0.6095832749	0.24598517	-2.19954875	boucle_1bande_AF.py	R0:S0:1	1	-0.7186355836	-1.317252505	0.4105202177	-0.09435242596	0.4090878792	-0.09151173691	0.003908260666	-0.001132502701	0.001106802739	-0.0003274105332	0.007549186582	-0.01472452519	0.01917227115	-0.03733251419	0.2293433403	-0.4613269344	0.2293499259	-0.4596219702	-0.2110819155	0.453533021	-0.2107143132	0.4510172085	-0.2458240672	0.1980498523	-0.2455222679	0.1965900407	0.2451607121	-0.19735501	0.2449736256	-0.1960202363	0.2106498406	-0.4528871728	0.2103474287	-0.4504703052	-0.4091296093	0.09159746739	-0.4106150308	0.09445647154	-0.00390541651	0.001124451297	-0.001119420407	0.0003534320995	0.007550711688	-0.01470939791	0.01913670914	-0.03736938821	0.2299309596	-0.4608875154	0.2286527659	-0.4600210128	0.2107012411	-0.4507700589	0.210352357	-0.4526515807	0.2444464196	-0.1952022602	0.2456454479	-0.1980887971	0.245148805	-0.1959804599	0.2462362334	-0.1987477428	0.2110664333	-0.4513423953	0.2106534429	-0.453132723	2025-04-14@00:19	-0.002272954803	-0.03745405369	-0.1110723201	-0.001541331062	0.001836642755	-1.479519043e-05	7.060811822e-05	-0.0002970265207	0.002038756816	-0.005006750378	0.03519155946	-0.000144208989	0.0004823280768	-0.0002685159969	0.001758627667	-0.0002703371471	0.001766428526	-0.0001320229109	0.0004629278215	v2.7.1	
5	Broyden	0	-0.1868691072	-10.51388779	-1.318475427	Y	0	0.006506929056	4.880593742	0.08922188509	self-energy	sharp_wc_2_b_35	0.6649519057	0.05656777479	0.546972592	0.100164936	0.2217910578	0.1489706116	0.1970673501	0.259985761	0.3689398899	0.691463847	0.6291954929	0.09008254113	0.6291574939	0.09008728911	0.3689143904	0.6914603577	a248bdd	2x2_2C_8b_C2v_L	1.800296871	0.9179521339	0.921994181	1.0000103883898297	-0.004120060079	0.005272117023	0.3891323419	-0.5601361766	-0.2112267932	1.450668736	0.003716369413	-0.02620907334	0.2463359801	-2.213220151	-0.1884479714	0.6122564229	-0.1884050159	0.6120496992	0.2463509994	-2.213335764	boucle_1bande_AF.py	R0:S0:1	1	-0.7185295249	-1.31873837	0.4074989683	-0.08806233179	0.41271351	-0.097636859	0.005623364804	-0.001425163011	0.001969405238	-0.0004589563991	-0.003914260248	0.007621226547	0.01255263312	-0.02476442315	0.2312753078	-0.4635376686	0.2282711342	-0.4638371905	-0.2102851755	0.4480860553	-0.2100396456	0.454052315	-0.2454487239	0.1949065437	-0.2474788495	0.2011962507	0.2448438968	-0.1942835108	0.2468620808	-0.2005426825	0.2098853178	-0.4474845427	0.2096428938	-0.4534577409	-0.412736731	0.09771508222	-0.4076103665	0.08817209565	-0.005708643433	0.001592893185	-0.001956654434	0.0004347200697	-0.003863103974	0.007635419872	0.012699063	-0.02471615474	0.228510096	-0.4644216909	0.2309243224	-0.4629164823	0.2100375328	-0.4538155011	0.2095532254	-0.4472121625	0.2463892258	-0.1997749184	0.2452701086	-0.1949494642	0.2470401627	-0.2005029548	0.245923003	-0.1956688396	0.2103699526	-0.4543435443	0.2098825542	-0.4477246113	2025-04-14@00:26	-0.002272954803	-0.03894061022	-0.1156835075	-0.002057187653	0.002454071372	-2.33017003e-05	6.069630899e-05	-0.0001398379183	0.0009620971903	-0.007106626156	0.0500303816	-0.0001453663399	0.0004903072066	-0.0002739801592	0.001810578805	-0.0002722549834	0.001789082942	-0.0001327215924	0.0004696930468	v2.7.1	
6	Broyden	0	-0.1858552068	-10.44141537	-1.319909736	Y	0	0.001250033055	4.880593742	0.08839760321	self-energy	sharp_wc_2_b_35	0.6648683153	0.05669601942	0.5439843725	0.1020416229	0.2204940836	0.1491982158	0.1952553998	0.2638644647	0.3685746894	0.6950885731	0.625642669	0.09091554528	0.6256032777	0.09091979235	0.3685539537	0.6950825142	a248bdd	2x2_2C_8b_C2v_L	1.780296871	0.9149515558	0.9192196889	1.0000109912489605	-0.002612378391	0.003098158816	0.3887017396	-0.5669311249	-0.2106720706	1.448671107	0.01043690775	-0.07367542466	0.2467488008	-2.227077927	-0.1876547478	0.6133880448	-0.1876105615	0.613171604	0.2467657472	-2.227197844	boucle_1bande_AF.py	R0:S0:1	1	-0.7184227895	-1.320183558	0.4096157855	-0.09151099711	0.4110745805	-0.09398165601	0.003666755628	-0.0010471804	0.000994882382	-0.0002980261421	0.006518226871	-0.01279300458	0.01787013689	-0.03523742533	0.230475221	-0.4665751657	0.228976745	-0.4654490068	-0.2094717373	0.4492245945	-0.209102336	0.4500718532	-0.2470665148	0.1981289893	-0.2477444103	0.1998363371	0.2464144021	-0.1974493107	0.247174689	-0.1992407939	0.209048318	-0.4485865274	0.2087254942	-0.4495049219	-0.4111169485	0.0940665771	-0.4097073059	0.09161322805	-0.003693786178	0.00109769278	-0.001003070319	0.0003156114411	0.006493032449	-0.01279634836	0.0179481329	-0.03523787571	0.2294902047	-0.466590166	0.2298517763	-0.4653959648	0.2091016974	-0.4498354141	0.2087311169	-0.4483371841	0.2466556682	-0.1984229464	0.2468873027	-0.1981750774	0.2473495993	-0.199192527	0.2474989806	-0.1988522475	0.2094596855	-0.450392686	0.2090399429	-0.4488226422	2025-04-14@00:33	-0.002272954803	-0.04043999193	-0.1204695598	-0.001487335351	0.001802168091	-1.162643592e-05	6.295100504e-05	-0.0002643699931	0.001820581434	-0.004879306447	0.03442635689	-0.0001453254554	0.0004939100898	-0.0002755037927	0.0018308413	-0.0002758860637	0.001829122934	-0.0001354820919	0.0004789986688	v2.7.1	
4	Broyden	0	-0.1847022565	-10.36872417	-1.32135641	Y	0	-0.0007480443364	4.880593742	0.08756724697	self-energy	sharp_wc_2_b_35	0.6633577275	0.05695863349	0.5416127891	0.1037922955	0.2184747255	0.1491468512	0.1938292597	0.2679534281	0.3680923085	0.6988518405	0.6207891562	0.09169232528	0.6207512157	0.09169499305	0.36805966	0.69885058	a248bdd	2x2_2C_8b_C2v_L	1.760296871	0.9119055876	0.9164670774	1.0000099938443703	-0.003675285774	0.004799155736	0.3883826742	-0.5734117463	-0.2102639683	1.448758291	0.003473059544	-0.02458330595	0.2464117683	-2.237729431	-0.1880125837	0.6232682122	-0.1879575517	0.6229697013	0.2464298686	-2.237825422	boucle_1bande_AF.py	R0:S0:1	1	-0.718346083	-1.321641133	0.4103817383	-0.09306507058	0.4100730744	-0.09231525643	0.00518068592	-0.001398639379	0.001600760475	-0.0003311059652	-0.004143647156	0.008192959669	0.01239440223	-0.02446543136	0.2302725526	-0.4694904936	0.2300334304	-0.4687079024	-0.2094993145	0.4496432557	-0.2090894749	0.4485284113	-0.2469219287	0.1982363325	-0.2472215928	0.198331639	0.2462966087	-0.1975863531	0.2466396951	-0.197747352	0.2091234699	-0.4490754164	0.2086763538	-0.4479405407	-0.4101025649	0.09239546874	-0.4104871213	0.09317383858	-0.005158669392	0.001375572276	-0.001640581854	0.000391722697	-0.004136424621	0.008198899919	0.0123410075	-0.02445791977	0.2302588926	-0.4692624491	0.2299427463	-0.4688986591	0.2090837761	-0.4482906088	0.2087774448	-0.4487764413	0.2461580769	-0.1969552767	0.2467323958	-0.198262758	0.2467731223	-0.1976385603	0.2474040402	-0.1990350828	0.2094312587	-0.448837534	0.2090817767	-0.4492788845	2025-04-14@00:39	-0.002272954803	-0.04196952176	-0.1252654001	-0.001975364075	0.002405413278	-2.048754488e-05	5.816859074e-05	-0.0001302687458	0.0009002707921	-0.007045019732	0.0497826593	-0.0001411387656	0.0004845513573	-0.0002649966289	0.00177850986	-0.000294093164	0.001972537317	-0.0001461277597	0.0005233678354	v2.7.1	
