CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1_ave	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1_ave	tbA4up_1_ave	tbA5down_1_ave	tbA5up_1_ave	tbA6down_1_ave	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1_ave	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1_ave	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1_ave	tbB4up_1_ave	tbB5down_1_ave	tbB5up_1_ave	tbB6down_1_ave	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1_ave	tbB8up_1_ave	time	tp	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
2	Broyden	0	3.670256733e-07	-19.79186439	-1.363398369	Y	0	0.5574358166	4.080593742	0.1253723841	self-energy	sharp_wc_2_b_35	1.549233456	0.106975005	1.890228789	1.096919861	0.05244689677	1.958777841	0.04885545935	0.01124947056	1.01913064	0.2626235135	1.707312736	a248bdd	2x2_2C_8b_C2v_L	2.040296871	0.9952120326	0.999501288	1.0000040015904335	0.3506044363	-0.2148543538	0.1992557927	-0.6958291319	-2.260386984e-05	9.288212352e-05	3.8777379e-06	7.297739915e-08	-6.701393667e-05	1.126934142e-05	-2.141280871e-05	5.865989108e-05	-7.799991005e-06	4.771840527e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.7060898396	-1.363398369	-0.05862289094	0.2337991027	0.6390201785	-0.4942489967	-0.4727864887	-0.2073463932	-0.04356935391	0.1171713756	0.2620620826	-0.2482572421	-0.2147571667	-0.08883211859	-0.01737401467	0.3515354864	0.06118563891	-0.06763237583	-0.005250594664	-0.01625723375	0.6453227947	-0.9011512943	-0.9428450025	0.01971707174	-0.6391964932	0.4943936768	0.0585519341	-0.2337185663	0.2072987112	0.4728823412	-0.2620109475	0.2482023119	0.04358454183	-0.1171951504	0.08884805406	0.2147136575	-0.3516011926	0.01736767225	0.06761424883	-0.06119753663	0.6452997071	-0.9011231522	-0.005265155029	-0.01625185917	0.01972520509	-0.9428321811	2025-01-22@17:04	0	-9.604321135e-05	-8.013725268e-05	7.855077891e-05	3.983828057e-05	-0.0001399443881	0.1962229283	-0.8077818583	-0.3895574279	0.29401021	0.1094828665	-0.3562794775	0.07051501386	-0.2388643238	-0.01030949841	0.0133158614	0.01011631326	-0.0526025901	v2.7.1	
1	Broyden	0	1.856802564e-06	-219.3088698	-1.16490297	Y	0	0.7581243258	5.460593742	0.0922489089	self-energy	sharp_wc_2_b_35	38.27174989	0.09656285577	1.906039176	26.13566806	0.1278619453	1.964185769	0.0006526706006	0.0005187449511	28.81307853	0.09822900879	1.902048857	a248bdd	2x2_2C_8b_C2v_L	2.730296871	0.9982217559	0.9999836816	0.9964955606415817	3.373954117	-0.2715696943	-3.191247889	0.882483962	-0.01804909509	0.01252508529	0.002427090528	-0.007477267044	-0.00386613289	0.001868760106	-0.01455781439	0.002801295919	-0.01393812811	0.003098553237	boucle_1bande_AF.py	R0:S0:1	1	-0.5100869655	-1.16490297	0.5162185264	0.004963197768	7.301584166	-0.686751236	-0.4028125956	-0.02137150017	-0.4073326845	0.0236299724	0.123925558	-0.01376781621	-0.009718522285	-0.009332689571	0.0003587980925	0.05947416107	0.001202157451	-0.007756726322	-0.0390769604	-0.0002495726247	2.714689924	-0.3147034988	-0.3149022691	0.0004501183699	-0.5381860807	0.02885924683	5.848409852	-0.255302496	0.1018451795	0.05400669095	-0.4705515305	0.06379157028	0.06033365198	-0.004693355173	0.003823958072	0.03509182351	-0.01560991105	0.0001446336612	0.05172182766	-0.0006472905468	2.630246271	-0.3046306243	0.06038716315	-0.0004984588655	0.0003614379841	-0.3051670199	2025-01-22@17:05	0	5.349111145e-05	3.313316317	-0.2666261075	3.230045017	-0.8927907056	-4.394201318	1.725264328	-4.529665199	0.507839529	-0.1793699431	0.04840272475	-0.168949354	0.04907139243	-4.517183905	1.050748815	4.493949594	-1.050679503	v2.7.1	
2	Broyden	0	-4.014381466e-06	-19.74043713	-1.365631466	Y	0	0.5553024556	4.060593742	0.1259103342	self-energy	sharp_wc_2_b_35	1.54540268	0.107002914	1.889982989	1.095066581	0.05324406367	1.958330182	0.04963959476	0.01146777883	1.013443097	0.2642358322	1.705287835	a248bdd	2x2_2C_8b_C2v_L	2.030296871	0.9952183808	0.9995051416	1.0000075555121752	0.3521815333	-0.2159949612	0.2007082121	-0.7028997089	-4.582810057e-05	0.0001644424807	-7.652852865e-05	7.483100226e-05	-0.0001514666973	-0.0002845830963	-1.467864732e-05	3.627700487e-05	-2.935792339e-05	0.0001612192527	boucle_1bande_AF.py	R0:S0:1	1	-0.7070837958	-1.365631466	-0.05856720086	0.2339572533	0.6370618052	-0.4934520416	-0.4718695835	-0.2073251553	-0.04316606713	0.1179269178	0.2632501015	-0.2495190179	-0.2161226041	-0.08967041515	-0.01748131134	0.3539127731	0.06200945131	-0.06736453788	-0.004877027859	-0.0164953262	0.6441086793	-0.9033869192	-0.9454700967	0.01988498671	-0.6372104112	0.4935884129	0.05846722438	-0.2338726461	0.2072908232	0.4719782136	-0.2631765306	0.2494518687	0.04316411378	-0.1179560599	0.08969956123	0.2160648727	-0.3540021858	0.0174967199	0.06736179442	-0.06202728424	0.6441072038	-0.9033662096	-0.004879042429	-0.01651227372	0.01987895064	-0.9454640991	2025-01-22@17:07	0	-0.0001001548323	-6.919602669e-05	4.252508046e-05	3.365117038e-05	-0.000111014454	0.1974136988	-0.8149297072	-0.3904561678	0.2946678727	0.1103309544	-0.3602716802	0.07125362312	-0.2422038788	-0.01032884794	0.01335576965	0.01021952516	-0.05327270671	v2.7.1	
2	Broyden	0	8.747337394e-06	-219.263273	-1.162723298	Y	0	0.759143658	5.480593742	0.09189633237	self-energy	sharp_wc_2_b_35	38.28235663	0.09606236359	1.906534222	26.13921267	0.1270810437	1.964300164	0.0006493583731	0.0005202308309	28.81142323	0.09777173574	1.902500217	a248bdd	2x2_2C_8b_C2v_L	2.740296871	0.9982383508	0.9999844337	0.996442774045827	3.366640378	-0.2714550892	-3.180407355	0.8791832325	-0.01277751902	0.01086360803	0.007833759128	-0.008102959072	-0.002393520685	0.003382729619	-0.01516087134	0.002878255526	-0.01393895548	0.003008417182	boucle_1bande_AF.py	R0:S0:1	1	-0.509642124	-1.162723298	0.5145430441	0.004970405738	7.284241354	-0.6852581521	-0.4025007029	-0.02131343828	-0.4067757326	0.02349928876	0.1226534372	-0.01363475614	-0.009589046123	-0.009307759896	0.000367113936	0.0593679111	0.001211685537	-0.007639537122	-0.04003329806	-0.0002694317623	2.712342453	-0.314484403	-0.3147267634	0.0004679995194	-0.5365407415	0.02875734209	5.829161765	-0.2541064908	0.1016801409	0.05386826791	-0.4696325973	0.06369037695	0.05945025207	-0.004680059637	0.003796565759	0.03513215529	-0.01543969099	0.0001618473104	0.05166116216	-0.0006348518495	2.626306638	-0.3042302048	0.06052282059	-0.0004818426064	0.0003519323434	-0.3047415373	2025-01-22@17:09	0	5.278900062e-05	3.302538578	-0.2661407655	3.222616353	-0.8903539441	-4.382241313	1.719859074	-4.517657127	0.5073837753	-0.1792326575	0.04835948337	-0.1703034142	0.04941821784	-4.504265965	1.047961146	4.481055691	-1.047925916	v2.7.1	
2	Broyden	0	-1.367194617e-07	-19.6484457	-1.367871781	Y	0	0.5530633918	4.040593742	0.1264572041	self-energy	sharp_wc_2_b_35	1.526444766	0.1073750992	1.889460335	1.089989604	0.05365382653	1.958003055	0.05024039317	0.01161862677	1.008076595	0.2659519058	1.703243135	a248bdd	2x2_2C_8b_C2v_L	2.020296871	0.9952532442	0.9995077836	1.000001789641228	0.3506230865	-0.2161512517	0.1994284573	-0.7037737723	-1.696065752e-05	7.316671266e-05	1.500013927e-05	-1.297963757e-05	-5.645452941e-05	4.896004468e-05	-1.361826515e-05	3.958141148e-05	-1.339464442e-05	5.655308251e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.7082821324	-1.367871781	-0.0577962821	0.2343933307	0.6336991929	-0.4935130197	-0.4723097548	-0.2078885493	-0.04332329174	0.1185548591	0.2633693488	-0.2502925481	-0.2165821577	-0.08998099717	-0.01777246648	0.3555033766	0.06270521252	-0.06798205099	-0.004967837937	-0.01674411338	0.6430502554	-0.9058097978	-0.9481493286	0.02017028408	-0.6338656852	0.493650179	0.05773456298	-0.2343190777	0.2078426654	0.4723960983	-0.2633247411	0.2502437434	0.04334211095	-0.1185774585	0.08999447015	0.2165440105	-0.3555671461	0.01776424975	0.06795824696	-0.06271357756	0.643015642	-0.9057730606	-0.004984091775	-0.01673533091	0.02018140922	-0.9481272072	2025-01-22@17:10	0	-0.0001049813371	-8.617238679e-05	8.926055115e-05	3.87104153e-05	-0.0001359105897	0.1973384933	-0.8177011202	-0.3901919289	0.2951760941	0.1109111184	-0.3640445729	0.0711427478	-0.243097777	-0.01044850445	0.01373249923	0.01043756561	-0.05437528316	v2.7.1	
1	Broyden	0	8.057926074e-06	-219.2961101	-1.160887917	Y	0	0.7600585522	5.500593742	0.09175758198	self-energy	sharp_wc_2_b_35	38.28239881	0.09604066144	1.906546683	26.13922876	0.1269634903	1.964235594	0.0006490109078	0.0005199516782	28.81141628	0.09772222565	1.902546322	a248bdd	2x2_2C_8b_C2v_L	2.750296871	0.9982399531	0.9999844098	0.9964415367606497	3.366341314	-0.2719477677	-3.180571792	0.8785660994	-0.01282610489	0.01089153267	0.007836523958	-0.008123370026	-0.00240681189	0.003383436464	-0.01508295461	0.002847588674	-0.01395775987	0.003000875244	boucle_1bande_AF.py	R0:S0:1	1	-0.508778592	-1.160887917	0.5145383657	0.00496387119	7.284151604	-0.6851584248	-0.4029274487	-0.02127107632	-0.406777342	0.02344698942	0.1226574332	-0.01363452298	-0.009597558437	-0.009296710549	0.0003668056239	0.05935101486	0.001211788632	-0.007637341889	-0.04003310449	-0.0002694583995	2.712381235	-0.314417127	-0.3146573831	0.0004671881427	-0.5365372431	0.02879294852	5.829154206	-0.2535832246	0.1015505357	0.05385592473	-0.4696175651	0.06367461256	0.0594491574	-0.004669052947	0.003791087053	0.03516912119	-0.01543604431	0.0001629110686	0.05164797258	-0.000634810277	2.626308428	-0.3041549743	0.06051987535	-0.0004845889565	0.0003553015708	-0.3046691996	2025-01-22@17:12	0	5.276041184e-05	3.302271515	-0.2666265575	3.222772436	-0.8897265775	-4.382457733	1.718565289	-4.517334863	0.5083274625	-0.1792373152	0.04834895899	-0.1702958212	0.0494034406	-4.504182396	1.047695692	4.481040276	-1.047691611	v2.7.1	
2	Broyden	0	-1.226588491e-06	-19.59237616	-1.37010275	Y	0	0.5508574086	4.020593742	0.1270039722	self-energy	sharp_wc_2_b_35	1.521858183	0.1074586468	1.889190546	1.087821225	0.05442063391	1.957610928	0.0509709264	0.01181453783	1.001464452	0.267701477	1.701090864	a248bdd	2x2_2C_8b_C2v_L	2.010296871	0.9952680387	0.9995127025	1.0000049366610617	0.3520312643	-0.2171590735	0.2006475944	-0.7103570552	-2.625634377e-05	0.0001021275496	-1.618640821e-05	1.783876044e-05	-8.480241088e-05	-6.508770028e-05	-1.683571117e-05	4.828034297e-05	-1.805347837e-05	9.240618302e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.7092965942	-1.37010275	-0.05777192419	0.2346429358	0.6317896545	-0.4928508656	-0.4714959841	-0.2079254715	-0.0430183795	0.1192443502	0.2642393181	-0.2513368431	-0.2176531499	-0.09067917103	-0.01791660762	0.3575522142	0.0635297673	-0.06786135283	-0.004701086111	-0.0169860316	0.6416191625	-0.9082033444	-0.9508896366	0.02035476346	-0.6319537038	0.4929919197	0.0576931314	-0.234562056	0.2078829084	0.4715920183	-0.2641825727	0.2512796305	0.04302942348	-0.1192699979	0.09069906941	0.217605973	-0.3576258728	0.01791660115	0.06784586116	-0.06354285212	0.6416017245	-0.9081767116	-0.00471220447	-0.01698602938	0.02035958838	-0.9508787728	2025-01-22@17:12	0	-0.0001085029576	-8.015643893e-05	7.341393075e-05	3.658071055e-05	-0.0001269699081	0.1985198897	-0.8248832956	-0.3908684079	0.2957371796	0.1117698686	-0.3681973304	0.07158878675	-0.2455403563	-0.01060448843	0.01410032488	0.01056795533	-0.05531082894	v2.7.1	
2	Broyden	0	5.791855885e-06	-19.48913617	-1.372364805	Y	0	0.5484511152	4.000593742	0.1275657173	self-energy	sharp_wc_2_b_35	1.500472189	0.1077847586	1.888702354	1.082211072	0.0547834118	1.957220865	0.05171643999	0.01197074811	0.99421188	0.2695772681	1.698738661	a248bdd	2x2_2C_8b_C2v_L	2.000296871	0.9953030648	0.9995138948	0.9999983497135558	0.3498795163	-0.2171672646	0.1989792106	-0.7104046028	1.794369521e-05	-3.352380983e-05	0.0001350366068	-0.0001223908577	6.880236147e-05	0.0004966998991	-2.007481345e-05	6.579082515e-05	1.246309991e-05	-9.465371134e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.7105930965	-1.372364805	-0.05682254448	0.2350022487	0.6278116778	-0.4927404969	-0.4718795535	-0.2085058015	-0.0429291888	0.1199709025	0.2646851958	-0.2523470746	-0.218517917	-0.09124126671	-0.01814762495	0.3596837106	0.06441115142	-0.06812698818	-0.00439121471	-0.01721854205	0.6400671782	-0.9107281682	-0.953831612	0.02057422337	-0.6280229901	0.4928940865	0.05679928672	-0.2349296906	0.2084386628	0.4719481408	-0.2646741158	0.2523154898	0.04296948995	-0.1199851842	0.09123575667	0.2184978143	-0.3597118371	0.0181080482	0.06808383182	-0.06441091069	0.640010466	-0.9106886032	-0.004424706606	-0.0171755818	0.02060637755	-0.9538100717	2025-01-22@17:15	0	-0.0001150648352	-9.215777785e-05	0.0001342672471	4.335451955e-05	-0.0001685693763	0.1979904725	-0.8261178784	-0.3903421281	0.2960340488	0.1122912095	-0.3720047314	0.07130706633	-0.2459490812	-0.01070650574	0.01451678519	0.0108744914	-0.05670611961	v2.7.1	
2	Broyden	0	8.398983589e-08	-219.1884139	-1.158367932	Y	0	0.7612645307	5.520593742	0.09115380149	self-energy	sharp_wc_2_b_35	38.29894434	0.09526533255	1.90730727	26.14804385	0.1253095912	1.96458449	0.0006452505231	0.0005115816354	28.81264216	0.09687916609	1.903399825	a248bdd	2x2_2C_8b_C2v_L	2.760296871	0.9981868385	0.9999805413	0.996470694955746	3.349400073	-0.2710469543	-3.168541515	0.8749332814	-0.01767500169	0.01241022621	0.003757410611	-0.00759715708	-0.003773864701	0.002219187039	-0.01514294828	0.002983210133	-0.01476918989	0.003332118026	boucle_1bande_AF.py	R0:S0:1	1	-0.5085909683	-1.158367932	0.5117407239	0.004967402683	7.257862363	-0.6828507828	-0.402589736	-0.02106134326	-0.4046527944	0.02331899452	0.122975811	-0.01370837072	-0.009701736974	-0.00927511394	0.0003517690028	0.05906205091	0.001196382232	-0.007697207226	-0.04180009767	-0.0002405082874	2.713547876	-0.3147084519	-0.3149030366	0.0004414414076	-0.5338728632	0.0287589151	5.797223471	-0.2519178357	0.1016024101	0.05359960486	-0.4673436782	0.06342020419	0.0598880314	-0.004640891259	0.003780982343	0.03503820885	-0.01548574729	0.0001527821369	0.05138199344	-0.0006362215137	2.624774195	-0.3041305375	0.06118408736	-0.0004975864996	0.0003611540281	-0.3046701198	2025-01-22@17:16	0	5.813390566e-05	3.290136945	-0.2661861852	3.205796846	-0.8848081638	-4.354440622	1.707604689	-4.489701008	0.5060862776	-0.1794995194	0.04839440433	-0.1680069406	0.04870692075	-4.475983604	1.0417424	4.452939569	-1.041598378	v2.7.1	
2	Broyden	0	-1.27812977e-06	-19.40529854	-1.374629606	Y	0	0.5460545957	3.980593742	0.1281382291	self-energy	sharp_wc_2_b_35	1.486593698	0.1080666694	1.888226136	1.077777644	0.05540356148	1.956838714	0.05241482236	0.01212913721	0.98661351	0.2715551816	1.696347602	a248bdd	2x2_2C_8b_C2v_L	1.990296871	0.9953360953	0.9995177766	1.0000040686158926	0.3494838513	-0.2177815805	0.1988886037	-0.7144229344	-2.383299279e-05	9.546550674e-05	-1.015568946e-05	1.242163803e-05	-7.945990838e-05	-4.506486558e-05	-1.481981314e-05	4.444337637e-05	-1.911888752e-05	9.364893555e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.7117266729	-1.374629606	-0.05645577722	0.235376059	0.6248698311	-0.4924773241	-0.4717108914	-0.2088018868	-0.04291459208	0.1206061326	0.2650041868	-0.2531748593	-0.2191625242	-0.09167026554	-0.0183870741	0.3613687704	0.06525175754	-0.06843507773	-0.004445266008	-0.01744796539	0.6384417136	-0.9133853826	-0.956801201	0.0208567003	-0.6250303718	0.4926145976	0.05638576584	-0.2352980438	0.2087577584	0.4718051259	-0.2649504783	0.2531220321	0.04291956386	-0.1206291405	0.09169091378	0.2191139274	-0.361440752	0.01838781888	0.06842792284	-0.06526339054	0.6384195804	-0.9133547695	-0.00445766767	-0.01744596525	0.02086328842	-0.9567869278	2025-01-22@17:18	0	-0.0001194400363	-7.660215285e-05	7.258703003e-05	3.648549353e-05	-0.0001286298566	0.1985546451	-0.8315162975	-0.390567245	0.2967272104	0.1131222273	-0.3766349752	0.07113448973	-0.2465764071	-0.01089507899	0.01509016716	0.01117991052	-0.05826907016	v2.7.1	
1	Broyden	0	4.801249383e-06	-219.2121146	-1.156499358	Y	0	0.7621428955	5.540593742	0.09099985923	self-energy	sharp_wc_2_b_35	38.29996581	0.09519304863	1.907375591	26.1481036	0.1251797016	1.964527608	0.0006440917539	0.0005120291694	28.81264312	0.09676101071	1.903524307	a248bdd	2x2_2C_8b_C2v_L	2.770296871	0.9981992589	0.9999813402	0.9964598651208364	3.348961543	-0.2714973722	-3.167172773	0.8739796318	-0.01608080378	0.01189774708	0.005229362354	-0.007770906057	-0.003328894318	0.002630160502	-0.01544131197	0.003038615173	-0.01453219661	0.003254704613	boucle_1bande_AF.py	R0:S0:1	1	-0.5078019859	-1.156499358	0.511636372	0.004962703419	7.255375935	-0.6825805588	-0.4028107807	-0.02103141365	-0.4046893292	0.02325691755	0.1226482254	-0.01366999431	-0.009666315853	-0.009262314128	0.0003543401895	0.05904676145	0.001198900904	-0.007666708684	-0.04178468531	-0.0002495998822	2.710877022	-0.3143361628	-0.3145552533	0.0004450958486	-0.533697337	0.02876390609	5.796173378	-0.251360949	0.1014216847	0.05357917234	-0.4672986051	0.0634031819	0.05967391222	-0.004632452041	0.003769446991	0.03508737511	-0.01543941808	0.0001575409501	0.05137756592	-0.0006322678392	2.622071945	-0.3037661416	0.06110148715	-0.0004780720219	0.0003485145943	-0.3042878661	2025-01-22@17:19	0	5.754061592e-05	3.288588485	-0.2665148169	3.205618146	-0.8841550129	-4.354277093	1.706262766	-4.489197762	0.5069464159	-0.1792190025	0.04830726722	-0.1683252389	0.04877934564	-4.474953038	1.041371611	4.451801884	-1.041147316	v2.7.1	
2	Broyden	0	-2.890232135e-08	-19.35210759	-1.376814504	Y	0	0.5439429806	3.960593742	0.1286722832	self-energy	sharp_wc_2_b_35	1.481264973	0.1081840666	1.887921357	1.075552019	0.05611704354	1.956465465	0.0531111464	0.01232363417	0.9820626429	0.273138298	1.69442109	a248bdd	2x2_2C_8b_C2v_L	1.980296871	0.9953486432	0.9995220447	1.000003015822635	0.3505504705	-0.2186783636	0.1998029817	-0.7201573157	-1.833978486e-05	7.797605585e-05	9.616652589e-06	-7.005686951e-06	-5.872416105e-05	3.05018196e-05	-1.704962748e-05	5.069053872e-05	-1.248873394e-05	6.042051184e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.7127192345	-1.376814504	-0.05633896809	0.2356257989	0.6230093337	-0.4919357009	-0.4711190785	-0.2089080279	-0.04279158129	0.1212762318	0.2657026227	-0.2541499828	-0.2200296177	-0.09224319476	-0.01859134483	0.3632447493	0.06598603641	-0.06859913257	-0.004294945057	-0.01771876305	0.6374816436	-0.915585779	-0.9592873445	0.02108798364	-0.6231762955	0.4920768944	0.05627116235	-0.2355470785	0.2088623635	0.4712079826	-0.2656545767	0.2540980849	0.04280793265	-0.1212998834	0.0922586111	0.2199879299	-0.363310829	0.01858426663	0.06857844691	-0.06599662969	0.6374538029	-0.9155532577	-0.004309837235	-0.01771139924	0.0210978512	-0.9592710635	2025-01-22@17:20	0	-0.0001222786976	-8.24061117e-05	8.53360458e-05	3.684857427e-05	-0.000132589686	0.1995556978	-0.8379870294	-0.3912316988	0.2973468462	0.1139367466	-0.3807316025	0.07159018511	-0.2490632177	-0.01097943803	0.01533227547	0.01134160661	-0.05917736024	v2.7.1	
1	Broyden	0	4.095286631e-06	-219.2438934	-1.154671953	Y	0	0.7630306073	5.560593742	0.09086255503	self-energy	sharp_wc_2_b_35	38.30011928	0.09516138665	1.907393043	26.14815147	0.1250590715	1.964468535	0.0006436116081	0.0005118329142	28.81265014	0.09670602069	1.903575662	a248bdd	2x2_2C_8b_C2v_L	2.780296871	0.9981989653	0.9999806796	0.9964603655345775	3.348551326	-0.2719618579	-3.167318697	0.8733909418	-0.01596644894	0.0118560482	0.00533207681	-0.007785172647	-0.003296034263	0.00265837835	-0.01537064472	0.003011668311	-0.01456670572	0.003251148602	boucle_1bande_AF.py	R0:S0:1	1	-0.5069835061	-1.154671953	0.5116379006	0.004954477582	7.254734377	-0.6824445782	-0.4031620781	-0.0209938468	-0.4047091431	0.02320639212	0.1226117213	-0.01366719661	-0.009669339402	-0.009248970791	0.0003540539697	0.05902691939	0.001199115271	-0.007663531846	-0.04179816906	-0.0002477038643	2.710812126	-0.3142556785	-0.3144730806	0.0004464347043	-0.5336547343	0.02878893355	5.796239865	-0.2508503912	0.1012805639	0.05356343674	-0.467257094	0.06338365897	0.05966480802	-0.004621748347	0.003764576423	0.03512085959	-0.01543041942	0.0001591907844	0.05136698833	-0.0006320589978	2.62200398	-0.3036850914	0.06110583524	-0.0004829110698	0.0003500651041	-0.3042100614	2025-01-22@17:22	0	5.810136014e-05	3.288119857	-0.2669556212	3.205857473	-0.8835754538	-4.354283351	1.704974058	-4.488875629	0.5078259453	-0.1791940462	0.04828842281	-0.1683402427	0.04877052897	-4.474713166	1.04107648	4.451635331	-1.040885203	v2.7.1	
2	Broyden	0	-4.09550587e-07	-19.26135858	-1.379033833	Y	0	0.5416479842	3.940593742	0.1292273017	self-energy	sharp_wc_2_b_35	1.462279641	0.1085346463	1.887389356	1.070809962	0.05655325683	1.956089888	0.05379499386	0.01249037674	0.9769330951	0.2748693613	1.692322252	a248bdd	2x2_2C_8b_C2v_L	1.970296871	0.9953831837	0.9995238789	1.0000043838588795	0.3488521445	-0.2188941956	0.1985739483	-0.7212321112	-2.584262014e-05	0.0001029292286	-9.788091754e-06	1.215019881e-05	-8.115850759e-05	-4.083655249e-05	-2.047509053e-05	5.767968953e-05	-1.184414162e-05	7.215739833e-05	boucle_1bande_AF.py	R0:S0:1	1	-0.7139168687	-1.379033833	-0.05557771382	0.2359854506	0.6194864609	-0.4918775389	-0.4714697725	-0.2094171685	-0.04291933589	0.1219432908	0.2659874003	-0.2550309721	-0.2206203739	-0.09261733008	-0.01887069589	0.3649957742	0.06674051117	-0.06914833871	-0.004268956436	-0.01797423641	0.6364019483	-0.9179446337	-0.9619366754	0.02139306369	-0.6196491373	0.4920191353	0.05550090571	-0.2359033175	0.2093739623	0.4715640501	-0.2659320582	0.2549737757	0.0429310127	-0.1219686155	0.09263656316	0.2205737515	-0.3650670863	0.01886835028	0.06913307928	-0.0667544512	0.636382343	-0.9179160585	-0.004280323267	-0.01797334394	0.02139843642	-0.9619244914	2025-01-22@17:23	0	-0.0001273491351	-7.67201097e-05	7.359480965e-05	3.50132179e-05	-0.0001265633032	0.1994316913	-0.8406187353	-0.3911069367	0.2979248767	0.1145684782	-0.3847942303	0.07151276663	-0.2500700117	-0.01109871325	0.01573443368	0.01159234517	-0.06042955122	v2.7.1	
2	Broyden	0	8.77729696e-06	-219.1234779	-1.152069627	Y	0	0.7642539132	5.580593742	0.09021711244	self-energy	sharp_wc_2_b_35	38.31879134	0.0942816606	1.90826353	26.15716559	0.1233763736	1.964822659	0.0006352294357	0.0005098578173	28.81558587	0.09571563024	1.904555508	a248bdd	2x2_2C_8b_C2v_L	2.790296871	0.9981657991	0.9999782696	0.9963790548394726	3.33442291	-0.271345756	-3.148229721	0.8679658083	-0.008479539545	0.009514146765	0.01339263913	-0.008732150776	-0.00121536537	0.004904813181	-0.01573620802	0.003001042491	-0.01477669094	0.003162061117	boucle_1bande_AF.py	R0:S0:1	1	-0.5068163115	-1.152069627	0.5082118645	0.004968789614	7.224537838	-0.6798869124	-0.4025618329	-0.02088808003	-0.4031175765	0.02301074684	0.1214921484	-0.01355262596	-0.009557734106	-0.009233301094	0.0003609808446	0.05886860878	0.001209138447	-0.007509132748	-0.04251310455	-0.0002639942924	2.710686143	-0.3144181735	-0.3146862164	0.0004587482982	-0.530470406	0.02860379779	5.759479695	-0.2489834966	0.1012013463	0.05329607689	-0.4656906418	0.06320754785	0.05852537392	-0.004630596011	0.003744857576	0.03517696577	-0.01528493773	0.0001862144908	0.05119264316	-0.0006128959584	2.62059869	-0.3036807038	0.06066114927	-0.0004698155734	0.0003494879499	-0.3041925444	2025-01-22@17:26	0	6.094972419e-05	3.269184693	-0.2658166856	3.191311749	-0.8792875076	-4.325701205	1.693725887	-4.460499897	0.5055435381	-0.1765665207	0.04754406638	-0.1684427371	0.04874415103	-4.442023158	1.034085131	4.419172969	-1.033928631	v2.7.1	
