2	Broyden	0	-4.629243917e-08	-405.6908835	-179.2	11.7689339	YY	9	0.7965438443	self-energy/D	sharp_wc_2_b_50	3	2	1.329497817	53.83742673	0.01146267869	-81.02947624	1.94284975	63.60594795	0.1926612688	-47.71859523	1.956217435	62.29410701	0.1976382423	46.16783815	0.03680663883	37.79375727	0.02615375975	55.16945814	0.3814612297	a248bdd	2x2_2C_8b_C2v_L	14.2	1.786040627	2	1.992512356	0.9999999999686784	1.0000000000000002	7.038054077	-0.02523519131	7.532267998	-1.320731868	5.03843287	-0.08359567891	-3.949021754	0.9674428446	-4.410347498	0.07500879922	-11.19245762	0.1629556217	14.64702017	-0.3855779808	0.0986046867	-0.01851399448	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-2.267669617	0.5668013827	-3.188667263	0.01873267562	-11.7996527	2.287182735	11.3015181	-0.1610584249	11.73547467	-2.318844717	-3.429598984	0.864830473	-0.07050263222	-0.002799970659	16.00978369	-3.03289835	2024-10-22@18:22	2.125	-0.02101614364	1	-3.037982454e-16	-0.01520467794	-0.75	3.206120276e-16	0.007535332482	v2.7.1	
2	Broyden	0	-8.503033598e-08	-427.2043421	-163.2	14.83938575	YY	9	0.7516920292	self-energy/D	sharp_wc_2_b_50	4	2	1.313729175	53.73288752	0.01320306418	-80.9725636	1.933562843	63.23670477	0.2478416163	-47.14609091	1.941839742	61.93368427	0.2543199554	45.59595415	0.04947895634	36.60369989	0.03888812239	54.58784604	0.4696421158	a248bdd	2x2_2C_8b_C2v_L	14.2	1.735482649	2	1.964725204	0.9999999998966782	1.0000000000000004	7.588700077	-0.03143625928	8.169542737	-1.418654941	5.742497269	-0.1178295614	-4.567821491	1.056771822	-5.03021453	0.1058619633	-12.81982094	0.2332868611	16.69128721	-0.5177099747	0.1131181593	-0.0303212255	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-2.438832071	0.6017926856	-3.414393614	0.02311545151	-13.79684474	2.532906546	12.94483663	-0.2303598253	13.73057689	-2.568741045	-3.970934338	0.9453467256	-0.07953731509	-0.01635440965	18.79369981	-3.247147322	2024-10-22@18:25	2.125	-0.09701968168	1	1.970539338e-16	-0.07518805197	-0.75	-4.952627553e-16	0.03613320692	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_ave	version	
7	Broyden	0	1.679893125e-07	-94.22260469	-176.8	-12.50815733	YY	10.25	0.3210550626	self-energy/D	sharp_wc_2_b_50	0	1.170276196	-2.301303379	1.799942424	0.01279256064	0.3538396569	0.03617741625	1.751284387	-3.91462871	1.144946559	0.03616086121	1.751326905	-3.915081396	1.144967994	-0.2830444677	1.995471157	-5.224702247	1.087351682	a248bdd	2x2_2C_8b_C2v_L	11.05	1.240570806	2	1.539725598	0.9999999997933509	0.9999999999999998	-0.0005277170035	0.0016961077	0.004478149802	-0.03676224517	-0.000502974325	0.006530814647	6.27057999e-05	0.0004022685697	0.0005072160168	-0.006569503638	-7.388188795e-05	-0.000353988859	0.3953147053	-0.2333143317	0.0004862063248	-0.0001578494265	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-1.432751933	0.7933393219	0.2117000419	-1.885622748	-0.1999562722	1.704761065	2.484833984	-3.358222972	0.1999424621	-1.704669211	-2.484969442	3.358293497	-0.001118378523	0.004336812434	3.737593542	-3.834339194	2024-10-22@18:25	4	-0.9550953636	1	-4.300218082e-16	-0.3490043211	0	0.1717902181	v2.7.1	
11	Broyden	0	-5.394534356e-08	-172.2102168	-112	-4.016127435	YY	9	0.3658726341	self-energy/D	sharp_wc_2_b_50	3	2	1.077894755	-12.95903693	1.375791756	-25.77774534	1.824216909	-2.089781509	1.01136947	-0.1969119567	0.6984613933	-2.089833606	1.01151419	0.1968522971	1.302643598	-0.2577435873	1.976539644	-1.937203016	0.8242102029	a248bdd	2x2_2C_8b_C2v_L	10	1.268709475	2	1.488401589	0.9999999998410201	0.9999999999999998	6.009411941	-3.168895109	4.093145249	-1.394303099	-0.003400562025	-0.2100569436	-0.5171291898	1.650414682	0.003377946159	0.2098274396	-0.0187799881	0.5707350408	0.6855039045	-0.6385982855	0.002749067121	0.005066580402	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	3.142935683	-0.3107198367	-9.107919999	0.9672267748	2.197601646	-3.340236731	-0.01880423704	0.5714084114	-2.197624018	3.339993048	0.5170808709	-1.65111796	0.02033998958	-0.04754406407	-3.181188804	3.829587065	2024-10-22@18:25	3.375	-1.087104688	1	9.787699298e-17	-0.476317748	-1.5	-1.125000645e-16	0.2847315594	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_ave	version	
2	Broyden	0	-2.148980718e-09	-363.6173422	-227.2	-6.129282875e-06	YY	9	0.9163129935	self-energy/D	sharp_wc_2_b_50	0	1.333333295	54.08264758	0.007505867558	-81.1707852	1.963608414	64.75306767	0.07039152063	-49.22823062	1.98546629	63.4613265	0.07293202172	47.68154216	0.01171476504	45.41304303	0.003993803297	60.91251094	0.1383717633	a248bdd	2x2_2C_8b_C2v_L	14.2	1.914680703	2	1.999995624	0.9999999999911752	1.0000000000000004	5.673419804	-0.01332278089	5.929471412	-1.062827515	3.174246082	-0.02075891824	-2.28644373	0.627321647	-2.753738487	0.01857888794	-7.098506587	0.03998292179	9.547067451	-0.09226373835	-0.1650610449	0.003742968925	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-1.821888072	0.4696020652	-2.615781092	0.009564181518	-6.749954487	1.455504351	7.126391845	-0.03909260216	6.748377616	-1.48189632	-1.967638102	0.5552132164	-0.1178527712	0.03056040204	-9.150902114	2.000734244	2024-10-22@18:27	2.125	-9.113540622e-07	1	1.497023514e-16	-1.064669095e-07	0	4.858066482e-08	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_ave	version	
1	Broyden	0	4.386972128e-08	-94.47893888	-160.8	-9.793035961	YY	10.25	0.3199612877	self-energy/D	sharp_wc_2_b_50	1	2	1.149216608	-2.138053756	1.708628803	0.06209604312	0.5067909833	0.01901391721	1.821736318	-3.717403722	1.075553992	0.01904478523	1.821786015	-3.717818433	1.075565474	-0.3764548466	1.995346882	-4.98937057	1.055429536	a248bdd	2x2_2C_8b_C2v_L	11.05	1.232457702	2	1.517207938	0.9999999998458564	1.0	-0.0001055589299	0.0001643227677	0.0005225273559	-0.003488447833	-0.0004571100614	0.004057185132	-3.686281816e-05	0.0002745406405	0.0004657234389	-0.004130829942	2.561924242e-05	-0.0002340125472	0.4414390784	-0.2572721659	0.0001543481046	-5.542202047e-05	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-1.456293121	1.051553162	0.2605558264	-2.136295864	-0.2114256502	1.477694164	2.528918253	-3.508636288	0.2113769783	-1.477529165	-2.529036981	3.508728143	-0.000492815217	0.001463433694	3.876426461	-3.865210937	2024-10-22@18:28	4	-1.007986472	1	7.088260396e-17	-0.3816160393	0	0.186973209	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_ave	version	
6	Broyden	0	3.741255544e-08	-94.35589126	-159.984	-13.44961308	YY	9	0.3134565515	self-energy/D	sharp_wc_2_b_50	0.001	2	1.145996107	0.1984043283	0.6827773593	-2.502809826	1.734503086	-4.134713476	1.14493459	-0.1968164917	1.456805977	-4.13540609	1.144997713	-0.1968561113	1.456799483	-4.974077211	1.06526214	-0.293003484	1.95440562	a248bdd	2x2_2C_8b_C2v_L	10	1.212024013	2	1.50942612	0.9999999997847661	1.0000000000000004	0.2136874174	-1.02648976	0.04159936161	0.04249687884	-0.02611254228	-0.1265804567	-0.2984373629	0.9630161726	0.0261167681	0.1266050866	-0.2984727297	0.963067711	0.02017734177	0.000971664988	-0.3927928839	0.274465252	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-0.3105205163	2.141783038	-1.528463803	1.087819275	2.662072239	-3.441264437	-0.1905609796	1.437640548	-2.662298381	3.441246299	-0.19057177	1.437699417	-3.850796641	3.864695635	-0.1472568066	0.4472592713	2024-10-22@18:28	4	-1.02490573	1	3.015813565e-16	-0.3847274367	0	0.1882260787	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_ave	version	
2	Broyden	0	-5.738862551e-09	-369.5096145	-211.2	3.999989851	YY	9	0.8984952438	self-energy/D	sharp_wc_2_b_50	1	2	1.33333326	54.06256713	0.007751751383	-81.16147304	1.962184323	64.69089615	0.08256142296	-49.12043723	1.982961322	63.40147396	0.08535434766	47.57449263	0.01376836777	45.02696563	0.006811453529	60.70266298	0.1868660072	a248bdd	2x2_2C_8b_C2v_L	14.2	1.896063415	2	1.999993675	0.9999999999692932	1.0000000000000004	5.825168097	-0.01414981752	6.05078037	-1.082724302	3.390138935	-0.02565043168	-2.470973835	0.6704297392	-2.939713897	0.0228878177	-7.624593814	0.0499522629	10.90986382	-0.1395968163	-0.1916398764	0.005397809855	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-1.852259697	0.4761689127	-2.676451784	0.01023990067	-7.351145687	1.568369855	7.661300229	-0.04896374468	7.341744647	-1.595194806	-2.125034039	0.5930303412	-0.1417317393	0.03489364177	-10.8674108	2.285547043	2024-10-22@18:29	2.125	-1.455718779e-06	1	-4.844956259e-16	-2.15977347e-07	0	9.82876301e-08	v2.7.1	
2	Broyden	0	-1.238600755e-08	-379.3023302	-195.2	7.999976391	YY	9	0.8691993097	self-energy/D	sharp_wc_2_b_50	2	2	1.333333117	53.98746957	0.009069511349	-81.12138771	1.955238915	64.50457029	0.118901178	-48.81513537	1.975264421	63.22304683	0.1221640813	47.27429485	0.0200892246	44.66956277	0.009682169532	60.541559	0.2255911591	a248bdd	2x2_2C_8b_C2v_L	14.2	1.865076087	2	1.999989477	0.999999999972499	1.0000000000000004	6.290966256	-0.01790329277	6.609830679	-1.174682371	3.924938869	-0.04171360979	-2.974923797	0.7795217928	-3.397463794	0.03697238537	-8.898355637	0.08185540794	11.99921331	-0.1822773533	-0.2328783446	0.008651743911	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-2.007033315	0.5110720187	-2.869697153	0.01311485727	-8.979507803	1.854585492	8.968580061	-0.08086424357	8.940364037	-1.881132047	-2.553381252	0.6884279643	-0.1739029267	0.03943182957	-12.164497	2.47588176	2024-10-22@18:31	2.125	-3.18161041e-06	1	1.25172989e-16	-6.754766883e-07	0	2.99217789e-07	v2.7.1	
6	Broyden	0	3.676495105e-08	-173.4394584	-96	-1.535976434	YY	9	0.3660491129	self-energy/D	sharp_wc_2_b_50	4	2	1.051553336	-12.6693978	1.315708617	-25.61287476	1.810066708	-1.778626079	0.7944429474	-0.2608682454	1.744977262	-1.778669702	0.7944542051	0.2608193522	0.2550704325	-0.340060005	1.955539553	-1.381244657	0.7651724656	a248bdd	2x2_2C_8b_C2v_L	10	1.264891938	2	1.470068253	0.9999999998960115	0.9999999999999998	6.337127736	-3.219920448	4.364441366	-1.39790867	-0.01641689521	-0.1660609955	-0.6230553655	0.9503145309	0.01638826401	0.1661188921	-0.05996283416	0.5391538211	0.8921865727	-0.8632096281	0.01977587399	-0.005391389617	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	3.305993343	-0.3804029351	-9.592677666	1.047548004	2.221463344	-3.634861313	-0.05999426186	0.539192307	-2.221488676	3.634874732	0.6230177956	-0.950297516	0.07950646309	-0.1348425513	-3.207378751	3.762638397	2024-10-22@18:31	3.375	-1.112487874	1	1.773445006e-16	-0.509933944	-1.5	-1.945914875e-16	0.3024166473	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
14	Broyden	0	-0.0008809073168	-234.0627305	-210.4	-7.705836465	YY	12.75	0.2839132067	self-energy/D	sharp_wc_2_b_50	0	1.252510209	4.914451301	0.04867691798	-0.4945757053	1.996721998	-27.49456258	1.759733387	33.01676505	0.2156348394	7.195424331	0.2931530615	-36.07196671	1.980592731	-1.408863909	1.967503786	-9.21177828	1.4844389	a248bdd	2x2_2C_8b_C2v_L	13.15	1.247115627	2	1.664744202	0.9999999998533418	1.0000000000000004	-1.902840454	0.4686842975	-0.0008950039154	0.004188561666	5.772897271	-1.106793238	-7.750446831	1.379173108	-3.169263817	1.721424556	2.464173811	-0.594099163	0.01770541389	-0.01034780449	0.006800613564	-0.005450890754	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-0.0005395845378	0.0006174146601	-0.2531214345	0.1209156333	-7.08852358	1.413422948	6.335924824	-1.117262666	0.1911771478	-0.1177378407	-1.202163655	0.174362754	-0.3777102139	0.7586162434	4.167715234	-3.026568913	2024-10-22@18:32	4	-0.6225403022	1	-3.186677333e-16	-0.1941965573	1.5	2.897314094e-16	0.07716374073	v2.7.1	
2	Broyden	0	-2.518222166e-08	-391.0625926	-179.2	11.99994857	YY	9	0.8377361325	self-energy/D	sharp_wc_2_b_50	3	2	1.33333275	53.89049487	0.01077495359	-81.06915901	1.946263536	64.31886811	0.1520251382	-48.51160213	1.96795986	63.04646654	0.1554729094	46.97726295	0.02616371119	44.08676781	0.01492843993	60.26217732	0.2845579913	a248bdd	2x2_2C_8b_C2v_L	14.2	1.831241821	2	1.999984123	0.9999999999763002	1.0	6.845193731	-0.0232266763	7.279399913	-1.282463288	4.384938553	-0.05830318295	-3.382624229	0.8581834939	-3.791772162	0.05143674229	-9.993631442	0.1149976359	13.55322858	-0.2530651547	-0.2772900574	0.01287249789	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-2.190818266	0.5515363989	-3.098614044	0.01690363799	-10.32214023	2.068493247	10.09616937	-0.1142494446	10.25239789	-2.094056861	-2.899748335	0.7573893094	-0.2100535413	0.0431037556	-14.07199794	2.720377942	2024-10-22@18:34	2.125	-6.353719699e-06	1	2.580131839e-17	-1.89095855e-06	0	8.709886441e-07	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
3	Broyden	0	4.53042318e-07	-171.4499044	-160	-10.79656727	YY	9	0.3313372489	self-energy/D	sharp_wc_2_b_50	0	1.168407495	-13.83227552	1.557443104	-26.25168943	1.875715167	-3.309467325	1.16718636	-0.02304220392	0.3812766192	-3.309957654	1.167209553	0.02302076465	1.618842165	-0.281210336	1.991816392	-3.902104652	1.007343488	a248bdd	2x2_2C_8b_C2v_L	10	1.238713147	2	1.57312616	0.9999999998789048	0.9999999999999999	4.927404625	-2.874036563	3.27696766	-1.228046095	0.0003139785181	-0.04177641812	-0.201669255	1.952266543	-0.000327746504	0.04181224405	-0.01849169081	0.216688311	0.4266786214	-0.3269016311	0.0016919915	0.01831112357	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	2.686652105	-0.2631036988	-7.617534418	0.7260790598	2.146940444	-3.151738392	-0.01852649198	0.217099755	-2.147081013	3.151831743	0.2016545601	-1.952251916	0.01101265062	-0.05904397856	-3.113078685	3.843229978	2024-10-22@18:36	3.375	-0.9163758245	1	8.164823268e-16	-0.3606014674	-0.75	-2.341486915e-16	0.1939811764	v2.7.1	
2	Broyden	0	-4.568734879e-08	-407.7552574	-163.2	15.99975839	YY	9	0.7978903415	self-energy/D	sharp_wc_2_b_50	4	2	1.333329798	53.76691722	0.01293452196	-81.00143493	1.934897123	64.0515517	0.1962446742	-48.08297258	1.957720689	62.7866027	0.2008798979	46.54970622	0.03497214965	43.23449362	0.023389209	59.85315955	0.3607227143	a248bdd	2x2_2C_8b_C2v_L	14.2	1.787506347	2	1.999971308	0.9999999999398546	0.9999999999999996	7.497567923	-0.03059690226	8.065405092	-1.405184597	4.959246075	-0.08272690076	-3.885771224	0.9431508454	-4.292854505	0.07319469962	-11.38557414	0.1653301673	15.51391506	-0.3545028503	-0.3389674289	0.02015195918	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-2.4047694	0.5966856265	-3.367377812	0.02203422871	-11.99876186	2.306889818	11.50134427	-0.1639400587	11.92739477	-2.336818213	-3.335978881	0.8334309551	-0.2593402919	0.04535651907	-16.51237762	2.974380361	2024-10-22@18:36	2.125	-2.507667005e-05	1	-2.538714509e-16	-1.310845277e-05	0	6.229960967e-06	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	0	-1.2098412e-09	-361.32664	-227.2	-3.171590311e-06	YY	9	0.9251224685	self-energy/D	sharp_wc_2_b_50	0	1.33333332	53.98304505	0.009670900632	-81.11859919	1.952619558	64.99540961	0.06057071598	-49.40393319	1.98804992	63.71465313	0.061602617	47.85696218	0.009564111624	46.49529596	0.002736541596	62.01857839	0.112199005	a248bdd	2x2_2C_8b_C2v_L	14.2	1.923821637	2	1.999996717	0.9999999999819619	1.0	6.28384585	-0.01926901636	6.798934037	-1.207645288	2.932268689	-0.01673619105	-2.076859092	0.5737869915	-2.547504147	0.01479988663	-6.639440787	0.03150374579	8.83610569	-0.06879566203	-0.1646670203	0.00249096717	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-2.066642216	0.5274859179	-2.869682577	0.01310915535	-6.250824457	1.355912317	6.710208166	-0.03147592372	6.189122986	-1.368174917	-1.784245473	0.5074662947	-0.1156414571	0.03124515043	-8.278858747	1.81847385	2024-10-22@18:38	2.125	-4.878154079e-07	1	-2.299690686e-16	-3.011596974e-08	0.75	-2.47724736e-16	1.270258818e-08	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	0	-2.550483347e-09	-365.5496451	-211.2	3.999994696	YY	9	0.9116571048	self-energy/D	sharp_wc_2_b_50	1	2	1.333333306	53.99086989	0.009343349862	-81.12601503	1.954136823	64.93847557	0.07206455573	-49.3043402	1.985809459	63.65829488	0.07368745203	47.75558881	0.01146893722	46.23208	0.004318843068	61.87928062	0.1454399833	a248bdd	2x2_2C_8b_C2v_L	14.2	1.909830012	2	1.999995398	0.9999999999678713	1.0000000000000002	6.264235946	-0.01852860338	6.685628735	-1.188729659	3.13865718	-0.02097918361	-2.258180809	0.6175446089	-2.731752598	0.01867785582	-7.168287401	0.04045834491	9.863740499	-0.09822979151	-0.1888370133	0.003828245259	sol_cdmft_3bandes_grille.py	R0:S0:1	uncorrelated	-2.031417854	0.5188035747	-2.859395665	0.01281111625	-6.852871715	1.472040246	7.233874966	-0.04013924219	6.804898238	-1.489252948	-1.9460752	0.5477213689	-0.1366571317	0.0353217843	-9.560124301	2.046485309	2024-10-22@18:39	2.125	-7.962171477e-07	1	-1.934918024e-17	-7.229625617e-08	0.75	2.39540692e-17	3.111955978e-08	v2.7.1	
