CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
24	Broyden	0	0.01807247251	-135.5602572	-89.35868576	-1.199411054	YY	0	0.1758203618	10.74223647	0.327773857	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239603563	-0.4148446289	1.99336264	8.290265955	0.6003710435	-8.902952763	1.97913408	42.22816386	0.0666529369	-22.54575884	1.9048083	8.97139429	0.3055103777	-0.4167332653	1.723865177	7.422233725	0.2369053153	a248bdd	2x2_2C_8b_C2v_L	12.49500182	1.297754544	2	1.675393288	0.9997511681832412	1.0	0.4068799631	-0.238869416	3.639032785	-3.163889953	0.0645809263	-0.05470892799	-0.2113759605	0.01412218632	3.058307265	-0.8447351657	2.795153971	-1.563907618	0.331841596	-1.209389239	-2.384741651	1.538033863	boucle_AF.py	R0:S0:1	uncorrelated	0.00019386885	0.01293035415	-0.0064332721	-0.002959591152	0.01267499866	0.002439719729	0.008000449122	-0.008043350052	-1.699220413	0.1792864628	-3.087125807	-0.02047029782	-0.07182659478	-0.1199139089	7.143412559	-0.4806717739	3.899832545	-0.3450432077	2.796114654	-0.02629979986	1.339385173	-0.2551430342	1.61595851	-0.3761929603	0.0405844504	-0.4987631511	-0.0107904972	0.02370145172	0.3524133893	-0.18589731	-0.364807488	0.08358271005	-0.01196268535	0.004691882838	0.01141845847	-0.009763726585	0.04686850453	-0.009614962015	-0.05730793628	0.002902222525	3.090442041	0.02017682391	1.70245438	-0.1801597596	-7.15240515	0.4809231059	0.0539575759	0.1203468086	-2.773969394	0.02610372777	-3.910813734	0.3466854512	-1.621256625	0.3773584739	-1.334942244	0.2549237514	-0.009190108379	0.02357983979	0.03838506371	-0.4943236131	-0.3502224957	0.07996231074	0.3450630558	-0.1849808488	2025-01-20@16:52	2.7131637	-0.6524508366	1	5.551115123e-17	-0.2371801883	-0.318924249	2.775557562e-17	0.1100518065	0.000684523253	-0.0007190940517	-0.001388281917	0.0002839445261	-0.004902466176	0.00469804976	-0.03879818177	0.002198178578	0.006066037022	-0.001886046677	-0.002282517131	0.0004928341592	-2.316501821e-05	-0.0001268446361	-0.0002250533542	0.002019993399	v2.7.1	
3	Broyden	0	0.01775855298	-135.2624509	-89.37468576	-1.205278147	YY	0	0.1742758415	10.74223647	0.3352294944	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239524442	-0.360808479	1.993910417	7.549654845	0.632457147	-8.787694817	1.979979011	42.18677785	0.07018936434	-22.46404885	1.898443981	8.976373237	0.3087066066	-0.3812749997	1.700911838	7.257591951	0.2378978645	a248bdd	2x2_2C_8b_C2v_L	12.49700182	1.305077001	2	1.675853737	0.9999167370542994	1.0000000000000002	0.3782565043	-0.2321625775	3.465435338	-3.207752566	0.05824000853	-0.05038039787	-0.1878801254	0.01204449848	3.032674119	-0.8315087587	2.732786728	-1.537928473	0.3216199091	-1.242992551	-2.351700111	1.534639995	boucle_AF.py	R0:S0:1	uncorrelated	0.01212524661	-0.01758202887	-0.0138652446	0.007428876378	-0.07116987501	0.002293026733	0.08578100598	-0.01491305835	-1.683519326	0.1716293728	-3.132790099	-0.0177691502	-0.02095426037	-0.1213003768	7.312309447	-0.4935883445	4.111578532	-0.3676182986	3.040585866	-0.03116203284	1.470736296	-0.2610594821	1.744313057	-0.4041610801	0.03274557441	-0.4995612483	-0.01212622802	0.02758331489	0.3315959485	-0.185086428	-0.33783855	0.07911459166	0.002376436943	-0.005895440727	-0.003719434112	0.02191174524	-0.03942559862	-0.001780281467	0.0323515486	0.004388955193	3.131869222	0.01776773249	1.684797693	-0.1719422703	-7.312850091	0.4934716597	0.008267044219	0.1216939174	-3.021765252	0.03100323058	-4.134593315	0.3697580281	-1.74673762	0.4047416514	-1.475407192	0.2619770967	-0.01250478711	0.02846255276	0.03278268602	-0.5006478888	-0.3391741788	0.0794647342	0.3374155007	-0.184877708	2025-01-20@16:59	2.7131637	-0.6529348955	1	-6.661338148e-16	-0.2376738628	-0.318924249	-5.551115123e-17	0.1101892811	9.273709198e-05	0.000230459963	-0.0009360146778	0.0003152092686	-0.003997528655	0.004611911484	-0.02588063182	0.002901827052	0.002234192322	-0.001404949318	-0.003959139259	0.002703120667	-0.0008287190634	0.002142447191	-0.000303409974	0.0004425721071	v2.7.1	
5	Broyden	0	0.01778104384	-135.2927566	-89.39068576	-1.199462522	YY	0	0.1751689366	10.74223647	0.3318718063	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239616388	-0.3795641844	1.993875253	7.698527672	0.6245168716	-8.821540028	1.979230065	42.21076594	0.06821205351	-22.49459413	1.900736933	8.978081728	0.3072689078	-0.4001285556	1.726559803	7.215449578	0.2417431154	a248bdd	2x2_2C_8b_C2v_L	12.49900182	1.301884809	2	1.675775497	0.999858234724603	1.0	0.3863804396	-0.2349741611	3.497287189	-3.196090849	0.06038288622	-0.05163501314	-0.1972471404	0.01245981963	3.038063325	-0.8345214925	2.756268541	-1.554882822	0.3250504767	-1.195345589	-2.349920592	1.55122094	boucle_AF.py	R0:S0:1	uncorrelated	0.005143948877	-0.002074431541	-0.008144929863	-0.001749732964	-0.01051291246	0.004468002629	0.02747904101	-0.009416996785	-1.6975443	0.1778731135	-3.104107951	-0.0199187555	-0.02005954752	-0.119909131	7.204631432	-0.4867049487	4.015260023	-0.3613004855	2.964607475	-0.0303444864	1.412181895	-0.253538317	1.700275464	-0.3928894739	0.03605478112	-0.4914287097	-0.01075740638	0.02474244566	0.3414747028	-0.1855461622	-0.3495478845	0.08089741182	-0.008187617407	8.290140262e-05	0.008377117289	-0.007556814607	0.02245384723	-0.007554728069	-0.02735727502	0.005210020925	3.104988895	0.01977134737	1.699869164	-0.178337331	-7.208992904	0.4867585952	0.005370161567	0.1203303728	-2.945564103	0.03020421452	-4.030076102	0.363254006	-1.706857792	0.3941943386	-1.407771579	0.2533892376	-0.009971520832	0.02484362118	0.03485946163	-0.4893777908	-0.3428901187	0.07909643711	0.3400307455	-0.1852393739	2025-01-20@17:08	2.7131637	-0.6523836492	1	-2.220446049e-16	-0.2374093521	-0.318924249	1.110223025e-16	0.1100119144	5.354327564e-05	-0.000142211635	-0.000782445525	0.0001504527267	-0.003148677297	0.003249379913	-0.02743525422	0.001827366805	0.007636842884	-0.002459181903	-0.00225063376	0.001028407482	-0.0001298608814	0.0004076219729	2.163599715e-05	0.0008609470687	v2.7.1	
13	Broyden	0	0.0202195061	-133.3774248	-89.40668576	-1.110647238	YY	0	0.1424080327	10.74223647	0.3932763168	self-energy	sharp_wc_2_b_35	1.3251661	2	1.241337544	-0.3252816717	1.99319658	6.183583805	0.6810783754	-8.494750412	1.973705266	42.2149946	0.06383330382	-22.2155702	1.902550872	8.946066498	0.3143498723	-0.3260558857	1.481764761	5.909154201	0.2482707165	a248bdd	2x2_2C_8b_C2v_L	12.50100182	1.366607757	2	1.687298419	1.0002618370487164	1.0	0.3534218224	-0.2458015062	3.022094277	-3.318253987	0.03850408909	-0.03939072368	-0.1271579576	0.006511816194	2.762165251	-0.8186757285	2.443485666	-1.235981812	0.287495449	-1.797641236	-2.139051469	1.471032381	boucle_AF.py	R0:S0:1	uncorrelated	0.005042369328	0.01461472761	-0.01063288401	0.00717850484	-0.01136989087	-0.005746612099	0.0181175972	-0.009158428737	-1.975095416	0.1870657967	-2.952289515	-0.02645769128	1.242731708	-0.1613142603	6.511082168	-0.4575736248	4.503672868	-0.3218701855	3.943472445	-0.04536017527	1.784673132	-0.3739469925	2.111726522	-0.5161039991	0.0394417112	-0.5339533802	-0.003355128108	0.02782876426	0.2015946913	-0.2195804736	-0.2087982378	0.05639225444	-0.00843517051	0.004700507477	0.002309910089	0.0206086452	0.003981085091	-0.007589228354	0.000222819887	-0.005551379382	2.951453872	0.02648504023	1.974862006	-0.1870375445	-6.508529491	0.4574162871	-1.243405094	0.1613397246	-3.93956932	0.04536224243	-4.527437827	0.3233343798	-2.122260948	0.5186004053	-1.78975974	0.375447234	-0.003775448053	0.02828579298	0.04166618055	-0.5381907268	-0.2141711772	0.05816180432	0.2104386005	-0.2207117928	2025-01-20@17:29	2.7131637	-0.6422370731	1	-3.885780586e-16	-0.238190139	-0.318924249	-1.110223025e-16	0.1082066528	0.0001339300181	-4.014606484e-05	6.018147303e-05	0.0001983614555	-0.001374262852	0.001355297606	-0.00305645687	0.0002731745156	0.005650371658	-0.002894050011	-0.003326776246	0.002709516771	-0.0001631882925	0.001140340354	0.0001945934011	-0.002433595833	v2.7.1	
3	Broyden	0	0.008305999064	-135.0211469	-89.42268576	-1.248234787	YY	0	0.1886463346	10.74223647	0.3104691561	self-energy	sharp_wc_2_b_35	1.3251661	2	1.238857895	-0.3852965731	1.993907979	7.601915226	0.6223232581	-8.724307241	1.977154432	42.21092696	0.06918898485	-22.52738517	1.891852589	9.052157675	0.2916280228	-0.4042325145	1.839572181	7.147577008	0.2481510062	a248bdd	2x2_2C_8b_C2v_L	12.50300182	1.280309494	2	1.66980902	0.9999090278518232	1.0	0.3824797152	-0.2369129509	3.472787164	-3.169012789	0.06469573426	-0.05457556307	-0.2090538434	0.01287261725	2.975695328	-0.8091628322	2.742118931	-1.611323764	0.3234354656	-0.8846418082	-2.321563627	1.61466491	boucle_AF.py	R0:S0:1	uncorrelated	0.00956047782	-0.02108351131	-0.01137645764	0.001867187926	-0.05263525851	0.008977556409	0.07038474482	-0.01254892788	-1.69489624	0.2021717264	-3.081228562	-0.02742944201	0.00925786055	-0.1147890488	7.237260825	-0.493228458	4.063367045	-0.4197854333	2.757209107	-0.02995579175	1.442007659	-0.1834688576	1.576476272	-0.3535151003	0.0303340534	-0.396124969	-0.01006109847	0.01755957409	0.3134899907	-0.1378737617	-0.323256252	0.07639188356	-2.908464642e-05	-0.005540685906	0.0008233087905	0.00251869536	-0.0190001955	-0.002296654153	0.008188988488	0.01077176839	3.081880781	0.02745266999	1.694981512	-0.2023327848	-7.239670046	0.4932228745	-0.02175037738	0.1151167891	-2.749490438	0.03012393159	-4.069782035	0.4213371339	-1.58644645	0.3543606754	-1.428001124	0.182328461	-0.00991632776	0.01786277317	0.02892466194	-0.3934161036	-0.3239476135	0.07538302152	0.3195997488	-0.1388942688	2025-01-20@17:35	2.7131637	-0.658146972	1	-2.220446049e-16	-0.2367017161	-0.318924249	-5.551115123e-17	0.1110249756	-7.068485245e-05	0.0001558026329	-0.0007308775017	0.0001738862746	-0.0007648322984	0.001875735202	-0.03761639817	0.003355049832	0.02722519875	-0.006867535503	0.007027620451	-0.001539959293	-0.0001739137721	0.0006385769511	3.412314889e-05	-0.0003469076594	v2.7.1	
13	Broyden	0	0.01073412588	-130.5523018	-89.43868576	-0.7490670171	YY	0	0.01855284944	10.74223647	0.4933115851	self-energy	sharp_wc_2_b_35	1.3251661	2	1.24735243	-0.1479602583	1.977289686	4.733203102	0.7629143081	-7.787860363	1.97521973	42.24041261	0.0629887093	-21.82616427	1.914319302	9.177090905	0.3546165587	-0.1236124462	1.202585756	4.543470246	0.2491246513	a248bdd	2x2_2C_8b_C2v_L	12.50500182	1.471879236	2	1.719403838	0.9999904959538243	0.9999999999999998	0.2715683879	-0.2428143522	2.530672167	-3.509510626	0.0006166559469	-0.01244054602	-0.0008584613054	-0.004980423759	1.743778655	-0.7749172139	1.514679143	-0.3706922698	0.201430083	-2.781563022	-1.881726673	1.330713849	boucle_AF.py	R0:S0:1	uncorrelated	-0.003447230378	0.04967141618	-0.005538666475	0.04452257216	-0.003207906087	-0.008643505477	-0.001024052894	-0.008019983539	-2.46629109	0.06206865063	-2.658020999	0.04452333902	3.977791391	-0.3140042171	4.830443618	-0.3608898303	5.552118373	-0.1914361011	5.522946933	-0.1447113687	2.702418245	-0.6247547914	2.736681401	-0.6621411529	0.02032446076	-0.08076103362	0.01438717802	-0.04422497921	0.00461745768	-0.01643427998	-0.01228735081	-0.00171623812	-0.005170743617	0.04334408753	-0.004393941543	0.05103325842	-0.002108751227	-0.008322699613	0.0008313014466	-0.009172909088	2.656025063	-0.04402973792	2.463137791	-0.06148505681	-4.824294206	0.3607464111	-3.967817616	0.3135801334	-5.516127738	0.1445777986	-5.562353522	0.191850147	-2.740133777	0.6628484372	-2.702007668	0.6245306414	0.0145216953	-0.0444752255	0.02053927556	-0.08101519557	-0.01221421155	-0.001879512027	0.004931087173	-0.01666706514	2025-01-20@18:04	2.7131637	-0.6024356733	1	-2.220446049e-16	-0.2353610368	-0.318924249	-1.110223025e-16	0.1027533146	-3.282195227e-05	-9.172955586e-05	5.898188275e-05	0.0001187110615	0.003002962016	-0.004009435033	0.03806260856	-0.0007235808659	0.009667745648	-0.004050421187	-0.003634951162	0.000987752319	-7.304470752e-06	-1.353723474e-05	2.334117835e-05	-9.732383039e-06	v2.7.1	
4	Broyden	0	0.001198142105	-134.6545397	-89.45468576	-1.232737669	YY	0	0.2000852085	10.74223647	0.2970982443	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239369262	-0.4329875489	1.995261793	9.470662271	0.6210580286	-7.237207269	1.979023585	42.73084186	0.05681404879	-23.01873427	1.87692083	11.03516734	0.2672233659	-0.4481572648	1.971080931	5.929751761	0.2687588604	a248bdd	2x2_2C_8b_C2v_L	12.50700182	1.268667961	2	1.667412332	1.0002731383979153	1.0	0.3623929393	-0.2003661094	4.301277774	-3.125581894	0.01003426038	-0.01223188322	-0.05367030986	-0.0009079387987	3.594352988	-1.016308712	3.567496609	-1.712402966	0.3025955526	-0.512633049	-2.023581923	1.693902608	boucle_AF.py	R0:S0:1	uncorrelated	-0.01387833984	0.01868999547	-0.001512097457	-0.004649730352	0.05089517486	0.008493249958	0.05615223356	-0.01221276044	-1.282397864	0.2062208567	-2.22137045	-0.03622005187	-3.372991274	-0.02449416859	7.273791089	-0.4418841209	3.76605174	-0.4348439652	1.093331669	-0.01618843812	1.402526538	-0.05746149023	0.9819746177	-0.1879716613	0.02246998632	-0.1352276339	-0.004203128821	0.002247861113	0.4206275936	-0.04765278213	-0.4233506213	0.116293062	0.004345266318	0.005231699812	0.009832118336	-0.01716338597	-0.03328343936	0.005863053773	-0.07767828729	0.01224159116	2.25418203	0.03497161178	1.290790013	-0.2106847548	-7.294731174	0.4445018167	3.467404901	0.02119551858	-1.045975729	0.01675114713	-3.762220652	0.4359793557	-0.9788926223	0.1842085304	-1.347536491	0.05481107859	-0.01258961574	0.002722972463	0.01671573495	-0.1273831564	-0.4569404882	0.1218091173	0.4367985158	-0.05025608347	2025-01-20@18:12	2.7131637	-0.6574105411	1	-4.718447855e-16	-0.2345376873	-0.318924249	-2.775557562e-17	0.1100028738	0.0001337558782	9.086964786e-05	0.006097193094	-0.0003441963956	-0.02872523524	0.0296441941	-0.189177109	0.0155719815	0.01929882954	-0.003729102043	0.0006215608427	0.001032696494	0.0001932970063	0.001422425549	-0.0014436664	0.001072104518	v2.7.1	
20	Broyden	0	-0.0001149631139	-167.1718462	-89.47068576	-0.5563637877	YY	0	0.003091994655	10.74223647	0.5087657089	self-energy	sharp_wc_2_b_35	1.3251661	2	1.249428248	7.833004928	0.3869079588	-2.648938827	1.978007502	-15.9654968	1.664737208	43.51037721	0.08183066048	-24.41005638	1.92349206	14.8265019	0.3723320627	4.17190565	0.1794886232	0.06788676484	0.5511859977	a248bdd	2x2_2C_8b_C2v_L	12.50900182	1.478598094	2	1.737740941	1.0060943266714155	1.0000000000000002	1.937445481	-1.738478428	0.4999253583	-0.1442622335	0.5941493152	-0.2812389021	-1.665721857	0.06606382016	0.8894132852	-0.3838692665	0.8556771189	-0.0938662126	1.804748854	-0.9136057209	-0.0003145102874	-0.01093340719	boucle_AF.py	R0:S0:1	uncorrelated	-2.142351486	0.1064952277	-0.02812648199	0.002858528008	-0.4224317337	0.03514334881	-1.196902548	0.1463554855	-4.312704089	0.09956970575	6.537690687	-0.8851769238	6.922834078	-0.4541858768	-7.165735503	0.1241610701	7.353281117	-0.1381273242	7.305594799	-0.1369106854	4.695773487	-0.7718236061	4.731718096	-0.776977829	0.003574412057	0.01248854336	-0.01270423526	0.01913844962	-0.07968694652	0.4061891891	-0.06218212197	0.3330615658	-2.467640875	0.26497083	-0.0263237681	0.002720916376	0.379827273	0.01441570643	0.9389657799	0.07554763743	3.803795548	0.01047848849	7.196061142	-0.7943222356	-5.533156769	0.4432564397	-8.425386367	0.2513797335	-6.935214059	0.2135833822	-6.889896481	0.2278185565	-4.299076966	0.6174280108	-4.352775267	0.6070398271	-0.001628931703	-0.01193056967	0.01507751772	-0.01752498493	-0.2549218559	0.8028033751	-0.2665126653	0.8227018032	2025-01-20@18:51	2.7131637	-0.5794056255	1	-5.551115123e-16	-0.2366907415	-0.318924249	-4.930380658e-32	0.1017216554	-1.954973553	1.759571808	0.4960243243	-0.1402980314	-0.5118373524	0.2023980421	1.707769695	-0.07114800501	-0.2090818611	0.08178700507	0.1220051213	-0.02328384606	0.001214075498	0.04371051662	-3.401493474e-05	-0.001084124556	v2.7.1	
10	Broyden	0	0.00151168939	-172.5272368	-89.48668576	-0.8829253569	YY	0	0.01624583328	10.74223647	0.583823543	self-energy	sharp_wc_2_b_35	1.3251661	2	1.244881563	-0.05450719662	0.2020361868	25.0411385	0.6428519424	-2.654036889	1.995615538	48.46189763	0.1033943638	-29.23051731	1.804815	16.58443892	0.1584805623	-4.871415051	1.734665386	12.37720768	0.07571540265	a248bdd	2x2_2C_8b_C2v_L	12.51100182	1.554934541	2	1.724551055	1.002360830060157	1.0	0.2071953102	-1.605965271	11.32978984	-3.202049399	-0.0006488170177	0.01007731886	0.09937550123	0.0006267961969	5.714797479	-2.160741949	5.189926553	-0.3223314516	1.10900387	-2.242021392	-2.900470323	0.2928991047	boucle_AF.py	R0:S0:1	uncorrelated	-0.001445405867	-0.006426866066	0.008058007831	-0.02625720183	0.0843718716	-0.006306103047	-0.08385942009	0.007354520006	1.096861075	-0.04787073767	1.025650354	0.03363219916	-13.6897376	0.2617049427	13.74217852	-0.3084046142	-5.431316642	0.08584132803	-3.643852163	0.04573543269	-2.713821225	0.3970082159	-2.951521865	0.4529268922	1.173564746	-0.09303038022	1.665929894	-0.09864086892	-2.030221629	0.408241205	-0.6565100876	0.1408724438	0.008950233213	-0.02857667474	3.967118236e-05	-0.01024129879	-0.03845786155	0.007117073398	0.04170725982	-0.005363829441	-1.02781152	-0.03114226268	-1.10106084	0.05080543343	-13.72877243	0.3054909968	13.70846437	-0.2625602668	3.943525864	-0.04739560931	5.139995475	-0.08150390203	2.859379135	-0.4398254426	2.851388035	-0.4206321091	1.544773385	-0.09387016901	1.277732597	-0.09819938912	-0.9095082837	0.1936275263	-1.695164983	0.3393634132	2025-01-20@19:13	2.7131637	-0.613122735	1	-3.330669074e-16	-0.2466147324	-0.318924249	2.775557562e-17	0.1061889078	0.0007742312477	-0.008760201077	0.005432087638	0.004381105051	-0.0001334887105	0.0003234241787	0.0007571063953	-0.0007763379206	-0.08710161149	0.03024344103	0.04760701607	-0.003913569829	0.01285488092	-0.02332648505	0.1219256151	-0.02170240949	v2.7.1	
4	Broyden	0	-2.914548796e-05	-409.2752878	-89.50268576	-0.05371662301	YY	0	-0.001202639675	10.74223647	0.5195406006	self-energy	sharp_wc_2_b_35	1.3251661	2	1.255093525	25.11786762	0.4506616757	-31.94227448	1.995922993	-45.45834813	1.626930743	62.52724119	0.1351011354	-43.5877601	1.880676266	38.89219814	0.3448900094	12.27981875	0.04030843667	-14.02822752	1.721181713	a248bdd	2x2_2C_8b_C2v_L	12.51300182	1.46834365	2	1.777048834	1.0279264217355935	1.0	5.744736367	-1.723152677	-1.941485422	0.1555269767	0.821378961	-0.238375638	-1.169180663	-0.003442042742	5.961117686	-1.401841941	6.157806865	-0.2372715756	4.49392832	-0.3936125978	3.58710802	-2.601477394	boucle_AF.py	R0:S0:1	uncorrelated	-2.125567362	-0.3242964617	-0.1255823755	0.000272399635	-1.447363096	0.01034414238	-3.543758966	0.01623339586	-14.44353929	0.1919370368	20.66761247	-0.8841302337	22.29194929	-0.6550542408	-22.59359511	0.2351190662	12.97826015	-0.1261646406	12.11004771	-0.1150310813	11.01607444	-0.7079728218	10.72166697	-0.6905567599	-0.4394487729	0.08171909727	-0.2909800547	0.05214330301	-0.510578074	0.01526132775	-0.4573906509	0.01461112308	-10.79397123	0.6363665174	-0.02401355268	0.003692809985	1.326560695	-0.01070087531	3.213334093	0.009141599969	7.407638993	0.07021286258	21.12761221	-0.8632967372	2.582455725	0.2905271241	-23.09077317	0.2712048939	-11.94787739	0.1131222787	-12.30443939	0.1174561433	-9.919028579	0.6437238743	-10.97786526	0.7036058016	-0.4193652974	0.08496495247	-0.398939231	0.07846120176	-0.4429323997	0.0102624547	-0.8060787719	0.01712915509	2025-01-20@19:20	2.7131637	-0.5215755775	1	-2.775557562e-16	-0.2342393549	-0.318924249	1.110223025e-16	0.09956487905	-5.950156362	1.76880843	1.363686186	-0.1213742177	0.833055352	-0.2277113314	-1.350584078	0.003823228586	-0.3710620116	0.0853290994	0.2545906632	-0.01464569438	0.01477953393	-0.00036295863	0.02805403277	-0.003887541687	v2.7.1	
5	Broyden	0	0.01778104384	-135.2927566	-89.39068576	-1.199462522	YY	0	0.1751689366	10.74223647	0.3318718063	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239616388	-0.3795641844	1.993875253	7.698527672	0.6245168716	-8.821540028	1.979230065	42.21076594	0.06821205351	-22.49459413	1.900736933	8.978081728	0.3072689078	-0.4001285556	1.726559803	7.215449578	0.2417431154	a248bdd	2x2_2C_8b_C2v_L	12.49900182	1.301884809	2	1.675775497	0.999858234724603	1.0	0.3863804396	-0.2349741611	3.497287189	-3.196090849	0.06038288622	-0.05163501314	-0.1972471404	0.01245981963	3.038063325	-0.8345214925	2.756268541	-1.554882822	0.3250504767	-1.195345589	-2.349920592	1.55122094	boucle_AF.py	R0:S0:1	uncorrelated	0.005143948877	-0.002074431541	-0.008144929863	-0.001749732964	-0.01051291246	0.004468002629	0.02747904101	-0.009416996785	-1.6975443	0.1778731135	-3.104107951	-0.0199187555	-0.02005954752	-0.119909131	7.204631432	-0.4867049487	4.015260023	-0.3613004855	2.964607475	-0.0303444864	1.412181895	-0.253538317	1.700275464	-0.3928894739	0.03605478112	-0.4914287097	-0.01075740638	0.02474244566	0.3414747028	-0.1855461622	-0.3495478845	0.08089741182	-0.008187617407	8.290140262e-05	0.008377117289	-0.007556814607	0.02245384723	-0.007554728069	-0.02735727502	0.005210020925	3.104988895	0.01977134737	1.699869164	-0.178337331	-7.208992904	0.4867585952	0.005370161567	0.1203303728	-2.945564103	0.03020421452	-4.030076102	0.363254006	-1.706857792	0.3941943386	-1.407771579	0.2533892376	-0.009971520832	0.02484362118	0.03485946163	-0.4893777908	-0.3428901187	0.07909643711	0.3400307455	-0.1852393739	2025-01-20@17:08	2.7131637	-0.6523836492	1	-2.220446049e-16	-0.2374093521	-0.318924249	1.110223025e-16	0.1100119144	5.354327564e-05	-0.000142211635	-0.000782445525	0.0001504527267	-0.003148677297	0.003249379913	-0.02743525422	0.001827366805	0.007636842884	-0.002459181903	-0.00225063376	0.001028407482	-0.0001298608814	0.0004076219729	2.163599715e-05	0.0008609470687	v2.7.1	
1	Broyden	0	0.01795441002	-135.2925967	-89.39068576	-1.197490448	YY	0	0.1746938491	10.74223647	0.332693276	self-energy	sharp_wc_2_b_35	1.3251661	2	1.239649918	-0.3783112853	1.993902619	7.697817477	0.6248084548	-8.821593607	1.979336041	42.21080129	0.068197699	-22.49452148	1.901051285	8.978170894	0.3073121112	-0.4002501113	1.722434098	7.214919576	0.2414905938	a248bdd	2x2_2C_8b_C2v_L	12.49900182	1.302740767	2	1.675993406	0.9998506589028774	1.0	0.3860714982	-0.2346514279	3.497319062	-3.197531179	0.06035915789	-0.05176637514	-0.1972197318	0.01252877095	3.037374042	-0.835024369	2.756536791	-1.551754791	0.3254412101	-1.206788632	-2.350679552	1.549145558	boucle_AF.py	R0:S0:1	uncorrelated	0.004821325485	-0.0005448085283	-0.008066918058	-0.001296515427	-0.01062118103	0.003926226657	0.02730707669	-0.009473984814	-1.69682421	0.1768092097	-3.104194789	-0.01961298165	-0.01953216142	-0.1201605405	7.204339689	-0.4865358668	4.015233842	-0.3594817239	2.965405891	-0.03014431755	1.412648892	-0.2558528727	1.700165697	-0.3935563123	0.0366389066	-0.4939138321	-0.01094909999	0.0249884812	0.3410919829	-0.1866863282	-0.3487960544	0.08086346579	-0.007989127778	0.0004530967547	0.007918859168	-0.005771010599	0.02228863002	-0.007602657867	-0.027432588	0.004668535607	3.10506458	0.01947084632	1.699090105	-0.177263186	-7.208700825	0.4865906989	0.004841859967	0.1205845384	-2.946362982	0.03001936178	-4.030061945	0.3614145412	-1.706731193	0.3948445082	-1.408250133	0.255723305	-0.010155571	0.02507392035	0.03550809822	-0.4918511538	-0.342147643	0.07905732168	0.3396543355	-0.1863709407	2025-01-20@20:11	2.7131637	-0.6521571191	1	-2.498001805e-16	-0.2374255686	-0.318924249	-7.395570986e-32	0.1099663624	0.0001350933719	-0.0001837014912	-0.0007812839172	0.0001426022484	-0.003159122248	0.003259422042	-0.02739723419	0.001818664317	0.007626777675	-0.002493274014	-0.002265339208	0.00109765232	-2.376306525e-05	0.0002469686313	-0.0001070242316	0.001018928828	v2.7.1	
