CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	M	M_ave	U	U_1_ave	Up	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	ed	ed_ave	e	ep_2_ave	e_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	-1.078240134e-05	-87.17011164	-56.70814815	5.659900645	YY	0	0.00179738073	8	0.5430912819	0	self-energy/D/M	sharp_wc_2_b_50	-0.171104727	1.674751952	-3.299595395	1.332313187	-3.272937211	1.875843858	-3.177798431	1.822992971	-0.1480967561	1.306812589	-3.340693522	1.733512406	-3.350214674	1.732491238	-0.1494872476	1.307439627	0	0.4889669592	2.981481481	2	1.213534497	a248bdd	2x2_2C_8b_C2v_L	10.07	1.528701059	2	1.702501447	0.9997953961199815	0.9999999999999998	0.0008513230025	-0.003812151761	-0.01502671913	-0.1200615042	-0.04993339412	0.1181192406	-0.1235013548	0.3131060218	0.2310061335	-2.598936939	-0.0007138390387	0.000312971301	-0.0009116359711	0.0006732355253	-0.2318289073	2.600130139	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.06715281661	0.2242998917	0.05765722007	-0.2107695155	2.188094433	-0.9048459607	0.6402994862	-0.5960808862	-0.06243035984	0.008954064326	1.336833612	-0.3759964485	-1.201819136	0.04033573244	1.983472919	-0.5542284604	-0.0563267516	0.123676862	-0.05897131157	0.1281811177	1.204843511	-0.2507398753	-1.591877968	0.3230114133	1.917111483	-0.3980508865	-1.605138692	0.3249002607	0.06037392105	-0.1294801523	0.05756002214	-0.1238160526	-0.06590981228	0.2205239606	0.06341918009	-0.2155921205	2.150035497	-0.8927937196	2.423930275	-0.6768942622	0.04024016651	0.0003163719623	0.3870069848	-0.3389646454	1.259357825	-0.05869457185	0.5128927478	-0.50381631	0.05993273475	-0.1283222369	0.05740787734	-0.1244418461	-1.911574752	0.3868910477	1.605200045	-0.3343164665	1.204988056	-0.243253086	-1.596510383	0.3317095539	0.05632862879	-0.1226019188	0.05946876415	-0.1290191117	2024-09-20@11:17	2.148148148	-0.6749030289	1	4.996003611e-16	-0.3300012753	0.3888888889	3.885780586e-16	0.1241894197	-0.2911265456	0.6526195983	-0.003015791236	-0.02156071994	-0.4641379592	1.142640006	0.1546223944	-0.3687429926	0.0001123599135	-0.0005132950207	0.01372734659	0.01109233196	0.01399669092	0.01082182592	-0.000178683226	0.0005826714247	v2.7.1	
7	Broyden	0	3.012029169e-07	-79.87389825	-56.78814815	5.618344823	YY	0	0.005284800119	8	0.5519133268	0	self-energy/D/M	sharp_wc_2_b_50	-0.2895752491	1.805357172	-3.761698351	1.22851588	-0.0556257549	1.609702891	-2.239406616	1.985555828	-0.1510604435	1.315078644	-3.33223235	1.727005423	-3.333005101	1.730660103	-0.1519535624	1.315932688	0	0.4869386801	2.981481481	2	1.212958378	a248bdd	2x2_2C_8b_C2v_L	10.08	1.538732328	2	1.699897082	0.9999620974526677	1.0	-1.759755841e-05	-8.034616554e-06	6.896782005e-05	-0.0001397583354	-4.561369829e-05	0.0003072479071	1.215590655e-06	-7.846100521e-06	0.2353091245	-2.659888774	-0.0001203291785	0.0001931740449	-5.671428388e-05	0.0001753652458	-0.2357210249	2.659538455	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0001261940438	-0.0002640565451	-0.0001484334647	0.0002341055101	2.316443883	-0.860214283	2.264533731	-0.8269010438	-0.192886288	0.3882586824	0.1640696242	-0.3629613551	-0.9514872513	0.02178856205	1.019785904	-0.03756303418	0.000459687517	-0.0007924805451	0.0003266157782	-0.000857529219	1.136157886	-0.2456868459	-0.7050737586	0.141617408	1.959394747	-0.4231980566	-2.142429461	0.4294311691	-0.0004868979385	0.0007590279469	-3.438525979e-05	0.0005664988092	0.0001364633941	-0.0001234719788	-0.0001391901991	0.0002256104493	2.262829327	-0.8267341331	2.315036875	-0.8600890069	-0.1635938255	0.3628032313	0.1925561587	-0.3881239701	1.022094915	-0.0386724773	-0.9537248884	0.0229479738	-0.0002814161564	0.0006881936763	-0.0002317541507	0.0005422671618	-1.950772393	0.3911471991	2.151195873	-0.465039353	1.131544659	-0.2265924046	-0.7080833057	0.152778768	-0.0002726125205	0.0004109714997	-0.0001586187337	0.0004992820747	2024-09-20@11:38	2.148148148	-0.6803852846	1	4.718447855e-16	-0.3303678779	0.3888888889	-5.551115123e-17	0.1242126878	-0.3449607663	0.7726503651	-0.0001178160756	3.361536098e-05	7.389740045e-05	-0.0004584541809	-7.398912794e-05	0.0002658134449	1.911508031e-05	-0.00013817719	-0.0001062026294	-1.912600045e-05	-1.915672822e-05	-0.0003290395201	-7.135140204e-05	0.0001347008046	v2.7.1	
2	Broyden	0	1.68902543e-05	-81.06505561	-56.86814815	5.657118537	YY	0	0.001286634704	8	0.5509254256	0	self-energy/D/M	sharp_wc_2_b_50	-0.2708931791	1.772376029	-3.811779538	1.238606696	-0.09132006099	1.696622039	-2.240976792	1.985545907	-0.1838829762	1.277768314	-3.527615383	1.745309054	-3.549248533	1.745524058	-0.185720737	1.278482814	0	0.488302296	2.981481481	2	1.213747134	a248bdd	2x2_2C_8b_C2v_L	10.09	1.537301662	2	1.702049432	1.0000335008730057	0.9999999999999993	-5.799569658e-05	2.239679927e-05	0.009621533714	0.05391443061	-4.352764164e-05	6.134236411e-05	0.0001387486467	-0.0004345664704	0.2366833761	-2.530968667	0.003950002373	-0.002596397942	0.004115495697	-0.002872993704	-0.2375065394	2.532056653	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0878182866	-0.1656933584	-0.08915292774	0.1594605157	2.323091155	-0.8432061272	2.263293323	-0.832723959	-0.190016846	0.3548063893	-0.1733231675	0.3484885039	-0.9395297327	0.007148282266	1.032315481	-0.05058002865	0.1106445847	-0.2319036851	0.1164341092	-0.2390982228	1.040267707	-0.2094390901	-1.57252907	0.3109437829	2.057255144	-0.4122387882	-1.680386347	0.3306507993	-0.1175394429	0.2408760453	-0.1154875541	0.2347684939	0.08925320594	-0.159851252	-0.08729459068	0.1653359212	2.261685566	-0.8325881053	2.321767113	-0.8433096026	-0.1736987176	0.3486410948	-0.1900678635	0.3547630295	1.03432006	-0.0517392318	-0.9419221143	0.008356423731	-0.1166686998	0.2392416729	-0.114319142	0.2347192681	-2.050273692	0.4058816829	1.676950574	-0.3372250457	1.042539524	-0.2050872446	-1.577804778	0.3157406484	-0.111202499	0.2314934549	-0.1175333909	0.240575065	2024-09-20@11:47	2.148148148	-0.6759704925	1	-4.718447855e-16	-0.3291848753	0.3888888889	-1.110223025e-16	0.1239716928	-0.3386203959	0.780328367	0.0004603588158	-0.0002362435509	-0.00364831659	0.02108362299	-0.02609485485	0.06761777984	-4.530437961e-05	0.00133215978	-0.02095800564	-0.07730556744	-0.02167195132	-0.07624035349	-0.0002532207798	-0.0008273859175	v2.7.1	
5	Broyden	0	-4.604256523e-06	-80.01619515	-56.94814815	5.649116991	YY	0	0.006346127594	8	0.555036986	0	self-energy/D/M	sharp_wc_2_b_50	-0.2873155141	1.801660683	-3.767701718	1.230168185	-0.05583662362	1.602006068	-2.245264382	1.985773092	-0.151602117	1.324217051	-3.333316465	1.728572097	-3.339677402	1.736068725	-0.1522075263	1.324687623	0	0.4880564144	2.981481481	2	1.213678983	a248bdd	2x2_2C_8b_C2v_L	10.1	1.542082919	2	1.701735423	1.0000175879229083	0.9999999999999997	2.066280787e-05	8.785473808e-05	0.0004619750852	0.001287186904	3.708091007e-05	-0.001108812216	-5.031827024e-05	0.0001400515614	0.2351143242	-2.654377185	-0.0001316900753	-0.0001271866923	-0.0005409903697	0.0005838287314	-0.2354351501	2.654763559	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.002668425692	-0.005098457453	-0.003176947897	0.005283757624	2.315637684	-0.8618650939	2.250467147	-0.8213760467	-0.1953157808	0.3939772782	0.1610374774	-0.3632976512	-0.951182982	0.02305137674	1.035271667	-0.04277114104	0.004805889486	-0.01090508341	0.004394764568	-0.01019653841	1.329487548	-0.2862638441	-0.6099694108	0.1200138618	1.83405738	-0.3942956271	-2.17004552	0.4258855425	-0.005144522889	0.01091248598	-0.004941606208	0.01086956394	0.002964482683	-0.004828899098	-0.003077269048	0.005484840022	2.259255654	-0.8220539687	2.323689809	-0.8622648202	-0.1620633265	0.3635640256	0.1964568849	-0.3944138251	1.022633905	-0.03632219659	-0.9380476874	0.01627354576	-0.004690179779	0.01028533021	-0.005019108964	0.01087289856	-1.822907534	0.3581931662	2.179326016	-0.4690320747	1.323979818	-0.2597532475	-0.6136795366	0.1317526505	-0.004869916431	0.01080977751	-0.004496008173	0.01041765649	2024-09-20@12:03	2.148148148	-0.6771006448	1	2.775557562e-17	-0.3291720045	0.3888888889	7.395570986e-32	0.1238453612	-0.3433461819	0.7813659685	-0.0004158697494	0.0001713798742	6.609547478e-05	-0.0003340088	-0.0007670978303	0.001657309407	9.499606661e-06	-0.0001075926708	-0.001270540939	-0.001969187715	-0.001424085239	-0.001379890558	1.22689918e-05	-0.0001569340475	v2.7.1	
1	Broyden	0	-5.01631211e-06	-81.72130952	-57.02814815	5.694563243	YY	0	0.001479851005	8	0.5533998588	0	self-energy/D/M	sharp_wc_2_b_50	-0.2757617056	1.762582712	-3.853209428	1.245247834	-0.1125646729	1.73382413	-2.256011599	1.984983182	-0.2012209854	1.283468557	-3.621051821	1.755616514	-3.60271136	1.752542886	-0.1998661094	1.283109195	0	0.4896520956	2.981481481	2	1.214587492	a248bdd	2x2_2C_8b_C2v_L	10.11	1.539800924	2	1.704239579	1.0001041271094175	0.9999999999999996	8.737392095e-05	-0.001251132014	0.009361373236	0.07055468806	-0.008810214081	0.05461988991	-0.0002913451345	0.0004411009743	0.2406407001	-2.510210582	0.005186462866	-0.004054901265	0.004847299331	-0.002991941937	-0.2398436161	2.507942222	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.1027958891	-0.1994618876	-0.1065841026	0.1891572258	2.324841732	-0.8398444048	2.235747138	-0.8261760414	-0.1958678163	0.3472516666	0.1635210868	-0.3380797361	-0.9467812184	0.009084621632	1.083337679	-0.07485654891	0.1247620604	-0.2493638006	0.1347113409	-0.2612756787	1.002643126	-0.1953678042	-1.800320967	0.3440709525	2.089933005	-0.4093750516	-1.459660341	0.2798334494	-0.1320257862	0.2611905942	-0.1274595261	0.2508793883	0.1052330377	-0.1864343597	-0.1020224709	0.1979549197	2.27043676	-0.8293086886	2.35508871	-0.842169842	-0.1768125374	0.3431719627	0.2063695658	-0.3486803478	1.03198486	-0.04853226774	-0.8923752875	-0.0181980582	-0.1328125572	0.2601236237	-0.127700239	0.2516113386	-2.093473581	0.4001680463	1.464379323	-0.284678777	0.9996275583	-0.1917083935	-1.797213307	0.3508329727	-0.1247788132	0.2488089983	-0.133876883	0.2621675886	2024-09-20@12:09	2.148148148	-0.6718946698	1	-4.996003611e-16	-0.327813531	0.3888888889	1.110223025e-16	0.1235840274	-0.3389130126	0.7828822345	-0.0004929208964	0.0001689541619	0.003795380086	-0.03114114078	-0.03198749983	0.08531192246	7.404444832e-05	0.001461710454	-0.02114178805	-0.09494883989	-0.02065841558	-0.09588100318	-4.695574714e-05	-0.001742856177	v2.7.1	
6	Broyden	0	-1.444207097e-05	-80.12485604	-57.10814815	5.680784305	YY	0	0.003835048175	8	0.5580414206	0	self-energy/D/M	sharp_wc_2_b_50	-0.2856669762	1.798799104	-3.776835303	1.2323808	-0.05617439932	1.593915375	-2.249133842	1.986022413	-0.1493461907	1.332217085	-3.332721453	1.732556559	-3.335204898	1.736903362	-0.1495252462	1.331800306	0	0.4892262542	2.981481481	2	1.214409894	a248bdd	2x2_2C_8b_C2v_L	10.12	1.545294704	2	1.703636171	0.9999755752773358	0.9999999999999997	-1.053635853e-05	-7.639753843e-05	0.000248188221	0.001027536807	-2.671528315e-06	-0.0004709770556	8.090869168e-05	-0.0002168649195	0.2340014436	-2.649486489	-0.000328571843	0.0004096549647	-0.0005980241238	0.0008837919803	-0.2341578369	2.650168009	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.001590134649	-0.003209489483	-0.002123627631	0.003550130577	2.309113098	-0.8523572792	2.259425977	-0.8274578661	-0.1906673137	0.3924469769	0.1691131362	-0.3733380795	-0.9562713578	0.02053406221	1.023178328	-0.04072517397	0.00305946818	-0.006777719256	0.002601552998	-0.006329528975	1.252029458	-0.2622513057	-0.3678507573	0.07289923089	1.880985005	-0.3940662427	-2.222920432	0.4408132263	-0.003154346695	0.006353421635	-0.002730910717	0.006229708161	0.0019021124	-0.003112171498	-0.002023002448	0.003612553742	2.263305925	-0.8276762729	2.312808872	-0.8526325653	-0.169597895	0.3735880929	0.1909450447	-0.3924666494	1.017510739	-0.03786124854	-0.9506044326	0.01759057792	-0.003229148263	0.006755189663	-0.003073093744	0.006919661345	-1.874564579	0.3717002647	2.22868577	-0.4670316788	1.249058002	-0.2477289184	-0.3692729036	0.07742662079	-0.002982245858	0.006557411251	-0.002618543068	0.006226146914	2024-09-20@12:27	2.148148148	-0.6736887213	1	-1.665334537e-16	-0.3279760158	0.3888888889	-2.775557562e-17	0.123462909	-0.3421449452	0.789893287	-0.0003001284423	0.0001451635635	4.155624745e-05	-0.0001864294596	-0.0004502337332	0.0008739376724	1.236075484e-05	-0.0001608485846	-0.0007647431197	-0.001390832969	-0.0007855780682	-0.0007959907913	-5.404078626e-06	-1.125303193e-05	v2.7.1	
6	Broyden	0	-7.393922417e-07	-80.18885054	-57.18814815	5.696406469	YY	0	0.000823364165	8	0.5595888391	0	self-energy/D/M	sharp_wc_2_b_50	-0.2845894037	1.797215188	-3.783528976	1.233718438	-0.05662949333	1.58958965	-2.249737213	1.986240694	-0.1483287855	1.336217151	-3.333120203	1.736895734	-3.335869748	1.735553633	-0.1483766975	1.336063113	0	0.4898026663	2.981481481	2	1.214771083	a248bdd	2x2_2C_8b_C2v_L	10.13	1.546946916	2	1.704573762	1.0000411334166952	0.9999999999999997	-3.429875959e-06	-2.352403861e-05	0.0004861606801	0.001010872171	-2.863441181e-05	3.164348939e-05	7.414216637e-05	-0.0002033455348	0.2335394673	-2.647022044	9.877165147e-05	-5.817520243e-06	0.0004475506494	-0.0006500459722	-0.2335283706	2.647423749	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.002653296802	-0.004760679331	-0.002855149372	0.004801353773	2.293598114	-0.8417117868	2.281647928	-0.8364077313	-0.1832642379	0.3872015558	0.1787912653	-0.3831747243	-0.9764474936	0.02513753016	0.9931044953	-0.03069323461	0.003988300833	-0.008682594007	0.004243182214	-0.009608561432	0.9940397597	-0.2028533469	-1.746527038	0.3521600149	2.025196054	-0.4132629755	-1.424846492	0.28716198	-0.004356981454	0.009841872698	-0.004094641434	0.009045146287	0.002676353778	-0.004707308121	-0.002709643853	0.004851931947	2.279009206	-0.8363595705	2.291094022	-0.8416943385	-0.178656443	0.3832392793	0.183071374	-0.3871948937	0.9972602334	-0.03296028411	-0.9808025766	0.02742203367	-0.004403585249	0.009807518834	-0.003947885298	0.00891903147	-2.022863977	0.4079433771	1.425153137	-0.2907789966	0.9939750872	-0.2004435985	-1.748312787	0.3565449338	-0.003901458974	0.009057464921	-0.004824623264	0.01021372784	2024-09-20@12:46	2.148148148	-0.6720080645	1	-5.551115123e-17	-0.3273817032	0.3888888889	-8.326672685e-17	0.1232723628	-0.3416283446	0.7945951309	0.0002180004635	-3.998529817e-05	-1.161077813e-05	6.522238086e-06	-0.0006299433754	0.001201231045	-1.018772605e-05	0.0001159487189	-0.0009700584356	-0.002264554261	-0.001109321553	-0.001783294083	-2.479369426e-05	-0.0001652938024	v2.7.1	
6	Broyden	0	-8.010632112e-06	-80.25514342	-57.26814815	5.712696231	YY	0	0.001273287521	8	0.5609898815	0	self-energy/D/M	sharp_wc_2_b_50	-0.2843461899	1.796449959	-3.787547022	1.23453855	-0.05706198532	1.586762366	-2.255872048	1.986327378	-0.1465612519	1.339945601	-3.334691429	1.736650192	-3.334475854	1.738201385	-0.1465233625	1.339751273	0	0.4903890019	2.981481481	2	1.215145418	a248bdd	2x2_2C_8b_C2v_L	10.14	1.548453152	2	1.705534416	1.000021983998879	1.0	-2.647185272e-05	1.790977993e-05	0.0002586946677	0.0009316647147	-9.631836045e-06	-0.0001537261894	-5.197694878e-05	0.0001427390505	0.2327077739	-2.644059798	1.786676787e-05	-0.0003742712966	-0.0005110484483	0.0006109005252	-0.2327222892	2.644222621	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.001697586969	-0.003184625621	-0.001996547987	0.003403634358	2.296361587	-0.8424988801	2.276410681	-0.8340304508	-0.1850099622	0.3901084189	0.1776226721	-0.383579275	-0.9726745278	0.02357222628	1.000173683	-0.03291432715	0.002921245303	-0.006684519816	0.002640871409	-0.006107603764	1.295986026	-0.264044165	-0.2059228408	0.04113959679	1.844970878	-0.3759786339	-2.243064493	0.4487778043	-0.003168207365	0.006467368345	-0.002904360344	0.006695799072	0.001856077322	-0.003194245812	-0.001914530601	0.003458862711	2.275011295	-0.8339967266	2.295034123	-0.8425333407	-0.1778070302	0.383729425	0.1849796233	-0.3900943529	1.002174468	-0.03405680861	-0.974940258	0.0247359646	-0.002957214866	0.006531022403	-0.003246605454	0.007084020137	-1.843276416	0.3687818487	2.245060976	-0.4572861173	1.294742036	-0.2590960692	-0.2061759016	0.04205468348	-0.003352412918	0.007127413613	-0.002676958031	0.006461339668	2024-09-20@13:04	2.148148148	-0.6702585273	1	8.326672685e-17	-0.3267514988	0.3888888889	8.326672685e-17	0.1230804747	-0.3411472913	0.79770999	-0.0002243849394	9.466294451e-05	-2.075215525e-05	0.0001612015503	-0.0004143921453	0.0006845057812	1.960591128e-05	8.713409404e-05	-0.0007242572154	-0.001417240913	-0.0008484440517	-0.0006924989875	-9.782370048e-06	-6.019018001e-05	v2.7.1	
6	Broyden	0	-5.90878852e-06	-80.28196425	-57.34814815	5.728999214	YY	0	3.007200588e-05	8	0.5624153335	0	self-energy/D/M	sharp_wc_2_b_50	-0.2824480844	1.794776301	-3.790854665	1.235549779	-0.0576198772	1.582800123	-2.257203461	1.986422647	-0.1438474504	1.342744882	-3.326696164	1.73799233	-3.332811775	1.738305596	-0.1442125894	1.342817337	0	0.4909695948	2.981481481	2	1.215520484	a248bdd	2x2_2C_8b_C2v_L	10.15	1.549987414	2	1.706490071	1.000053580438456	0.9999999999999997	-7.259318872e-06	0.0001895379961	0.0005868850548	0.00206947462	1.118352723e-05	-0.0001878352195	8.105492625e-05	-0.0002251823322	0.2312464313	-2.639451572	1.287462275e-05	0.0003193997942	0.00034371768	-0.000237981047	-0.2315393451	2.640260977	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.003946459859	-0.007179369143	-0.004128007261	0.00728153283	2.288018052	-0.8375600699	2.280782427	-0.8370339426	-0.1820865948	0.3886952156	0.1816725665	-0.3886816401	-0.9819492817	0.02589084949	0.9932587742	-0.03172846252	0.005951278818	-0.01354003476	0.006103013624	-0.01422550216	0.899602916	-0.1812445945	-1.493048564	0.3006956497	2.063640401	-0.4152848385	-1.684279919	0.3388059921	-0.006731402173	0.01428743427	-0.006256303637	0.01371929339	0.004032080283	-0.007159850041	-0.004033453535	0.007192964045	2.281219637	-0.8371894348	2.288417693	-0.8375013631	-0.1817285688	0.3885948907	0.1823881878	-0.3889147082	0.9926016306	-0.03139864348	-0.9812323805	0.02554748989	-0.006631021524	0.01422659392	-0.006184297599	0.01354761971	-2.062022085	0.4154388594	1.68263742	-0.3388901284	0.90054824	-0.1812235943	-1.494339507	0.300608535	-0.005765199249	0.01331313968	-0.006216549999	0.01411264577	2024-09-20@13:22	2.148148148	-0.6685112203	1	-1.387778781e-16	-0.3261144213	0.3888888889	-1.942890293e-16	0.122888962	-0.3400723967	0.8019519494	0.0002021549218	-4.186309557e-05	5.499734151e-05	-0.0003248133778	-0.0009293311685	0.001889207134	-4.25598871e-06	0.0001810707446	-0.001577818968	-0.002563150563	-0.001669979827	-0.002023332133	4.224078841e-05	-0.0001469049509	v2.7.1	
6	Broyden	0	-1.160506864e-06	-80.37000891	-57.42814815	5.745885763	YY	0	0.003004367462	8	0.5636803881	0	self-energy/D/M	sharp_wc_2_b_50	-0.2825465473	1.793766802	-3.799664397	1.237097681	-0.05836567367	1.579147227	-2.266768544	1.98644185	-0.1416756163	1.346268541	-3.33032021	1.736795906	-3.331873133	1.741686904	-0.1416103871	1.346324409	0	0.491569732	2.981481481	2	1.215905142	a248bdd	2x2_2C_8b_C2v_L	10.16	1.55135309	2	1.707474875	1.0000322448305197	0.9999999999999994	1.422885517e-05	-4.964831155e-05	0.0003333228776	0.001000756438	-2.01248222e-05	-0.0001286573475	-1.833195497e-05	5.246829229e-05	0.2304124025	-2.636614748	-0.0004641794573	0.0003822034135	-0.0004936103415	0.0003964120518	-0.2303809086	2.636654786	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.002047805049	-0.003782760121	-0.002278366091	0.003921321375	2.307092751	-0.8460635062	2.265750956	-0.826402479	-0.1911813372	0.398472992	0.1744256288	-0.3832769051	-0.9580321839	0.01846121157	1.014125149	-0.03597096171	0.003780336824	-0.008221867694	0.003244447215	-0.007678507403	1.419443638	-0.2908605268	-0.1899524167	0.0372630641	1.748967791	-0.3582987851	-2.239270674	0.4387905474	-0.00374822041	0.008022134835	-0.003556401023	0.007989113658	0.002073114573	-0.003614131045	-0.002203469788	0.004013944479	2.262980067	-0.8262706863	2.30447232	-0.8459768635	-0.174075982	0.3832097448	0.1908315726	-0.3983979719	1.01823139	-0.03820093303	-0.962598934	0.02075414543	-0.003779770367	0.008049490943	-0.003618455922	0.008198484336	-1.744469791	0.3420258494	2.24403305	-0.4597138614	1.416335419	-0.2776269548	-0.1904027108	0.03896347422	-0.003744693619	0.008178225823	-0.003322908737	0.007808804963	2024-09-20@13:40	2.148148148	-0.6666962044	1	-5.551115123e-16	-0.3254559392	0.3888888889	-1.665334537e-16	0.1226950625	-0.3399469091	0.8062363782	-0.0003704632698	0.0001397735005	2.876897321e-05	-0.0002274844244	-0.0005319151009	0.001162340672	2.479196158e-05	1.013562317e-05	-0.001015393401	-0.0008208592486	-0.00101184825	-0.00075993926	6.639111888e-05	-0.0002247058385	v2.7.1	
6	Broyden	0	-2.618560538e-06	-80.36910329	-57.50814815	5.762307289	YY	0	0.0002667236072	8	0.5650417601	0	self-energy/D/M	sharp_wc_2_b_50	-0.2813113107	1.792792698	-3.801890824	1.237898293	-0.05892559116	1.575867379	-2.267816607	1.986547623	-0.1374707464	1.348551361	-3.322592818	1.739492664	-3.321625445	1.739253734	-0.1371870258	1.348547599	0	0.4921458532	2.981481481	2	1.216281373	a248bdd	2x2_2C_8b_C2v_L	10.17	1.552825339	2	1.708427258	0.9999922548406004	0.9999999999999994	-6.01188752e-05	0.0003067551738	0.000329882579	0.001941563014	3.084466653e-05	-0.0003571045925	0.0001118652834	-0.0003063511446	0.2283189526	-2.631805831	2.233600126e-05	8.286251322e-05	0.000289900282	-0.000222112887	-0.2282249031	2.631649593	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.002954420791	-0.005435450127	-0.003131475785	0.005609602454	2.287722543	-0.8363244978	2.27948775	-0.8342972047	-0.1839956622	0.3932385045	0.1825044241	-0.3919907578	-0.9830168113	0.02603437951	0.9947718166	-0.03112155038	0.004809605621	-0.01136153116	0.005142523383	-0.01143022553	0.9720446328	-0.1949728108	-1.4202979	0.2838802695	2.023869871	-0.4060125578	-1.738687567	0.3476007757	-0.005275317798	0.01138033199	-0.005089374373	0.01144069358	0.003089251931	-0.005510948923	-0.003061288395	0.005590381696	2.280265553	-0.8344163312	2.288447274	-0.8362759707	-0.1824365235	0.3918809724	0.184017164	-0.3933368093	0.9937527217	-0.03059151954	-0.9819867461	0.02550281467	-0.005081104728	0.01152263809	-0.005413498082	0.01158120578	-2.023997359	0.4045059441	1.739299839	-0.3489162759	0.9716486395	-0.1942185749	-1.420161585	0.2849627081	-0.004917428323	0.01129006538	-0.005005820584	0.01139169406	2024-09-20@13:59	2.148148148	-0.6649363766	1	-4.996003611e-16	-0.3248074134	0.3888888889	2.775557562e-17	0.1224976281	-0.3391207529	0.8096399884	-0.0002376952866	7.800773445e-05	-1.620491222e-05	0.000149688239	-0.0007954344177	0.001874729778	-3.117657213e-05	-2.558601561e-05	-0.001379221244	-0.001434376982	-0.001371028589	-0.001332120623	-1.274123527e-05	7.814253126e-05	v2.7.1	
